SPEAKER_01	???
MSG_CLK_CTY_23	I am Lukahn.<P>\nI see...a cycle of wrath... A dim light...guided by destiny...about which our entire future revolves...
MSG_CLK_CTY_24	It's a gravestone.
MSG_GRG_MNT_01	This is the Altar of Fire, from which the power of fire flows forth.
MSG_MARILITH_01	So you are the ones who defeated the Fiend of Earth and roused Marilith from her slumber...
MSG_MARILITH_02	So you are the ones who defeated the Fiends of Earth and Water and roused Marilith from her slumber...
MSG_MARILITH_03	So you are the ones who defeated the Fiends of Earth and Wind and roused Marilith from her slumber...
MSG_MARILITH_04	So you are the ones who defeated the Fiends of Earth, Water, and Wind and roused Marilith from her slumber...
MSG_MARILITH_05	The power of the burning flame is mine and mine alone!<P>\nThose who would oppose me shall burn in hellfire!
MSG_GET_FLOAT_01	You obtain a levistone.
MSG_MAP1B_01	You obtain an airship.
MSG_GET_MOUSE_01	You obtain a rat's tail.
MSG_TRIAL_CAS_01	You come bearing the crown, I see.<P>\nYour fortitude cannot be questioned, indeed not...<P>\nVery well, I shall grant you the right to undergo the trials. Go now. Sit upon the throne.<P>\nYour courage will be put to the test. If true courage dwells within you, you will find proof of it here.
MSG_TRIAL_CAS_02	Only they who have been granted permission may undergo the trials.
MSG_CLASS_CHG_01	Long has it been since men of courage stood before me.<P>\nYour bravery seems worthy of consideration.
MSG_CLASS_CHG_02	The rat's tail you carry is a fitting token of courage and strength...
MSG_CLASS_CHG_03	So be it... I shall honor you with titles befitting your valor.
MSG_DRG_CAV_01	I am the Dragon King, Bahamut.<P>\nI confer honor upon those whose strength and courage are true. Return to me with a token of your courage.
MSG_DRG_CAV_02	Restore the Crystals to grace...
MSG_DRG_CAV_03	You do not fear me... You have some spine in you, human.
MSG_DRG_CAV_04	Have you spoken with our king, Bahamut?<P>\nThe Dragon King confers a great honor upon the brave.
MSG_DRG_CAV_05	It is customary for dragons to venture northeast to the Citadel of Trials.<P>\nThere, we must test our mettle by claiming a token of courage from within.
MSG_DRG_CAV_06	The form of the token of courage changes with the times. Do not let its appearance deceive you.
MSG_DRG_CAV_07	Once, long ago, the northland was filled with beautiful shrines and towering mechanical castles.<P>\nSo very long ago...
MSG_DRG_CAV_08	It is a rare thing to have humans visit us here.<P>\nIf you are valiant warriors, you should speak with Bahamut, our king.
MSG_DRG_CAV_09	The dragons of the Cardian Islands have no love of senseless killing.
MSG_DRG_CAV_10	Once, long ago, there was an age when man and dragon lived together.
MSG_DRG_CAV_11	Only the truly brave can obtain a token of their courage.
MSG_DRG_CAV_12	This is the chamber of Bahamut, the Dragon King. Mind your tongue.
MSG_DRG_CAV_13	The Dragon King looks within to measure a person's true courage.
MSG_OXYALE_01	You're the ones who rescued me from that bottle!<P>\nI'm sorry about running away, but I was just so scared...<P>\nI'll get you some oxyale from the bottom of the spring to make up for it, okay?
MSG_OXYALE_02	Air will flow out of that water for as long as you have it!
MSG_OXYALE_03	You obtain oxyale.
MSG_GAI_CTY_01	I caught the faerie, so I figure she's mine to do with as I please. What's the big deal?<P>\nSo I sold her to the caravan. So what?
MSG_GAI_CTY_02	There was a scholar studying the Lufenian language, but I can't seem to recall his name.
MSG_GAI_CTY_03	A faerie was living at our spring, but I haven't seen her lately. I wonder what's happened to her.
MSG_GAI_CTY_04	My dad was always telling me how the castle to the west was a place to test your courage.
MSG_GAI_CTY_05	They say a special water called oxyale gushes from the bottom of our spring. But only faeries can draw it out.
MSG_GAI_CTY_06	Legends say the Sky People could soar through the sky and built castles above the clouds.
MSG_GAI_CTY_07	There's a tower in the Yahnikurm Desert that no one can enter.<P>\nSome people think it's nothing but a mirage, so it's called the Mirage Tower.<P>\nNo one can say for sure, though.
MSG_GAI_CTY_08	That broom's always trying to weasel its way out of its chores. I don't know what to do with it!
MSG_GAI_CTY_09	Busy, busy, busy...Swish-swish-aree!
MSG_GAI_CTY_10	Have you visited the Wing of the Hawk? I can't understand a word they say there.
MSG_GAI_CTY_11	What!? You understand the language they speak in the Wing of the Hawk?
MSG_GAI_CTY_12	This is Gaia. Outsiders often call our town the Eye of the Hawk.<P>\nTo our south is an ancient city known as the Wing of the Hawk.
MSG_GAI_CTY_13	Thanks for saving me! Has the oxyale helped you out?<P>\nIt'll never run out of air, so you can use it to stay underwater as long as you like!
MSG_GAI_CTY_14	I don't believe it! You're outsiders, aren't you!? How did you make it up this high in the mountains?<P>\nCan you fly or something? Nah, that's impossible...right?
MSG_GAI_CTY_15	I saw a shining light fly off to the west in the night sky! I KNOW I saw it!
MSG_SUBMARINE_01	You...you have oxyale.
MSG_SUBMARINE_02	You are the ones we've been waiting for.
MSG_SUBMARINE_03	Please save the mermaids!
MSG_ORK_CTY_01	You ever hear of something called oxyale?
MSG_ORK_CTY_02	They say that the shrine sank into the sea two hundred years ago.<P>\nNow there are mermaids living there—or so the story goes.
MSG_ORK_CTY_03	They say this used to be a beautiful village until about two hundred years ago.
MSG_ORK_CTY_04	Look at my legs! Aren't they wonderful?<P>\nI love having legs! Look! Look! Did you see that move I just did?
MSG_ORK_CTY_05	That Underhill fella from the caravan had something very weird for sale.
MSG_ORK_CTY_06	Long ago, an ancient race known as the Sky People used a language called Lufenian.<P>\nMy brother, Unne, would always tell me how he'd figure out how to speak it if he only had the Rosetta Stone.
MSG_ORK_CTY_07	You have the Rosetta Stone!?<P>\nYou must take it to my brother, Unne, immediately!
MSG_ORK_CTY_08	The Sunken Shrine is said to be filled with riches.<P>\nSilver, gold, diamonds...even tablets describing lost languages and civilizations, if you believe the legends.
MSG_ORK_CTY_09	Koppe's been spreading some nonsense story about how he saw a shining thing fall out of the sky.
MSG_ORK_CTY_10	Out of me way! Blast it! I haven't been able to catch me a single fish!<P>\nHow'm I supposed to keep food on me plate and *hic* in me belly?
MSG_ORK_CTY_11	Are those legs REALLY yours?
MSG_ORK_CTY_12	Two hundred years ago, the Shrine of Onrac flourished. It brimmed with the power of water.<P>\nI ask but one thing of you. Please, restore that power to its former grace.
MSG_ORK_CTY_13	The mystic power of the water has been revived! Now our kingdom will once again flourish!
MSG_ORK_CTY_14	I wanted to save the mermaids living on the seafloor, so I made this submarine out of a barrel.<P>\nBut when I went underwater, I started running out of air. I couldn't breathe.<P>\nIt's totally useless. Even worse, it's dangerous. You'd better keep away.
MSG_ORK_CTY_15	You have the look of a warrior about you. I'm a warrior myself, on a pilgrimage to the Citadel of Trials to earn the recognition of the Dragon King.<P>\nI must return with a token proving my strength and courage.
MSG_ORK_CTY_16	Amazing! Humans have been honored by the Dragon King!
MSG_ORK_CTY_17	My father's with the caravan. Right now they're over in the desert to the west.<P>\nThey usually pitch camp by the forest near the north of the desert. I hope he comes home soon.
MSG_ORK_CTY_18	Hi, my name's Koppe. Hm?<P>\nYou want to hear about the shining object I saw? I think it fell somewhere near the waterfall to the north.<P>\nNo one believes me, but I think it was some kind of mechanical creature!
MSG_ORK_CTY_19	Do you want to get in the barrel?
MSG_ORK_CTY_20	Let's take a peek at your reflection in the water...<P>\nUgh! You're filthy! Use this to wash up!
MSG_ORK_CTY_21	It's a gravestone.
MSG_ORK_CTY_22	It's a well. It looks like you could climb inside, but you can't. Really.
MSG_MAP04_01	You obtain the Rosetta Stone.
MSG_KRAKEN_01	Hmph. You humans do impress... I would not have thought to see you here.
MSG_KRAKEN_02	But do you really think you can defeat the Fiend of Water here in my own domain?<P>\nFools! These dark depths shall be your tomb!
MSG_SEA_DAN_01	This is the Altar of Water, from which the power of water flows forth.
MSG_SEA_DAN_02	Oh! My prayers have been answered!
MSG_SEA_DAN_03	If the light of the sea is lost, we will turn into sea foam and vanish forever...
MSG_SEA_DAN_04	One of our friends went to see the world above and hasn't returned.<P>\nI wonder what she's doing now? I do hope she's alright...
MSG_SEA_DAN_05	You can breathe underwater? How? HOW!?
MSG_SEA_DAN_06	Save the sea. Restore light to the Water Crystal.
MSG_SEA_DAN_07	Thank you so much! Now the beauty this stretch of sea once knew will surely return!
MSG_SEA_DAN_08	If the light of the sea is not restored, we will vanish as foam on the waves...
MSG_SEA_DAN_09	Are those the Crystals the legends speak of? Just who are you?
MSG_SEA_DAN_10	This is the uppermost level of the shrine.<P>\nThe kraken, the Fiend of Water, nests on its lowest level.
MSG_SEA_DAN_11	The Mirage Tower stands in the desert to the east of the continent, right?<P>\nWell, I saw someone go INTO the tower! I heard the most lovely chiming sound...
MSG_SEA_DAN_12	While the Fiend of Water lives, the light of the sea grows ever darker.
MSG_SEA_DAN_13	Do you want to get in the barrel?
MSG_GET_CHIME_01	Before you leave, legendary warriors, take this chime with you.<P>\nIt will grant you passage into the Mirage Tower.
MSG_GET_CHIME_02	You obtain the chime.
MSG_RFE_CTY_01	Lu...pa...gamhi...dho?
MSG_RFE_CTY_02	We have a legend that has been passed down through many generations.<P>\nAccording to this legend, four hundred years after the fall of the civilization in the sky, warriors bearing light will come forth to save our people.
MSG_RFE_CTY_03	The Light Bearers! Then the legend is true!
MSG_RFE_CTY_04	We placed our last hope in the five warriors we sent out...<P>\nIt's been said they fell victim to the curse of the Fiends and were turned into bats.
MSG_RFE_CTY_05	The castle that floats high above the clouds was once the home of our ancestors.<P>\nThe Mirage Tower is the gateway to that castle.
MSG_RFE_CTY_06	We came to believe there was another entity controlling the four Fiends.<P>\nTo ascertain its location, we sent out five warriors. But much time has passed since we heard from them.<P>\nI hope no harm has befallen them...
MSG_RFE_CTY_07	This world is composed of four forces: fire, earth, water, and wind.<P>\nOf these, we showed greatest prowess with the power of wind. High in the sky, we set a castle afloat in that azure sea of stars.
MSG_RFE_CTY_08	Four hundred years ago, we built a civilization of the highest order.<P>\nEven beyond the skies we reached... However, that is naught but history now.
MSG_RFE_CTY_09	The flying castle floats on a blue sea of stars beyond the sky.
MSG_RFE_CTY_10	The Sky People would pass on their memories from one generation to the next through rituals.<P>\nBut four hundred years is a very long time, and those memories have begun to fade.
MSG_RFE_CTY_11	Could the mechanical beings our ancestors created still function?
MSG_RFE_CTY_12	We are the Lufenians, the descendants of the race that once lived among the clouds—the Sky People.<P>\nYou use a vessel you call an airship...<P>\nIt was built by one of our ancestors...a man by the name of Cid.
MSG_RFE_CTY_13	The Mirage Tower is our symbol.
MSG_RFE_CTY_14	We struggled for our very lives with Tiamat, the Fiend of Wind.<P>\nBut our power was not enough... To this day her lair remains in the castle in the sky—the Flying Fortress.
MSG_RFE_CTY_15	Tiamat blocks the power of wind, the source of the Sky People's strength.
MSG_RFE_CTY_16	Let's take a peek at your reflection in the water...<P>\nUgh! You're filthy! Use this to wash up!
MSG_GET_WARPCUBE_01	...I have BEEN waiting...<P>\n...take this CUBE... ...TIAmat...flying fortress... ...please...
MSG_GET_WARPCUBE_02	*buzz* *whir*
MSG_GET_WARPCUBE_03	You obtain the warp cube.
MSG_FAL_DAN_01	Kee! Kee!
MSG_MRG_DAN_01	...masTER!... we have waited SO long...
MSG_MRG_DAN_02	...our FRIEND left on a journey...to the WEST...<P>\n...he took the WARP cube...and went to see our masTER...
MSG_MRG_DAN_03	...use the WARP cube to travel...beyond the SKY...<P>\n...it WILL take you to the...flying FORtress...
MSG_WND_DAN_01	...analyzing TIAmat... no known WEAKNESS...
MSG_WND_DAN_02	...from this observation WINdow...you can look out on...the ENTIRE world...
MSG_WND_DAN_03	This is the Altar of Wind, from which the power of wind flows forth.
MSG_WND_DAN_04	You obtain adamantite.
MSG_LOOK_WINDOW_01	The observation window looks out upon the world.<P>\nThe four forces of fire, earth, water, and wind appear as mist converging on a single point...<P>\n...a point at the center of the four Altars. This must be the location of the Chaos Shrine!
MSG_TIAMAT_01	You have defeated the lich and reached my lofty perch.
MSG_TIAMAT_02	The lich, Marilith...<P>\nYou have defeated two Fiends and reached my lofty perch.
MSG_TIAMAT_03	The lich, the kraken...<P>\nYou have defeated two Fiends and reached my lofty perch.
MSG_TIAMAT_04	The lich, Marilith, the kraken...<P>\nYou have defeated three Fiends and reached my lofty perch.
MSG_TIAMAT_05	All the better... May the image of Tiamat, the Fiend of Wind, be the last to burn in your eyes!
MSG_EPL_01	The time loop was severed at last...
MSG_EPL_02	The endless struggle that raged over two thousand years had ended, and peace prevailed once more.
MSG_EPL_03	The light of the four Crystals restored the forces of wind, water, earth, and fire.
MSG_EPL_04	It was a mere trick of fate that had given rise to the chain of Garland's wrath.
MSG_EPL_05	But magnified by the four forces meant to guide our world, that trick of fate also gave birth to the Fiends.
MSG_EPL_06	Monsters had run rampant as the world sank into darkness...
MSG_EPL_07	But all that is now past.
MSG_EPL_08	With the four forces flowing as they were meant, the Warriors prepared to cross time and return to the world they knew—a world where Princess Sarah, Queen Jayne, and even Garland himself await.
MSG_EPL_09	When was this fateful day that sent time spiraling into a loop?
MSG_EPL_10	None can say.
MSG_EPL_11	It seemed the cycle into which time had fallen would last forever. But the bravery of four young travelers changed that. They took the forces that filled the world with darkness, and used them to bathe the world in light.
MSG_EPL_12	None will ever recall the struggle the four endured, for the breaking of the chain means that it never existed.
MSG_EPL_13	But within the tales of fantasy that people tell, the memory of their deeds lives on...
MSG_EPL_14	Tales of dwarves and elves, of dragons and shining civilizations that reached for the heavens even as they fell.
MSG_EPL_15	And now their return is upon us.
MSG_EPL_16	With the memory of their struggle buried deep in their hearts, they will quietly watch over our world.
MSG_EPL_17	Remember always that the forces of the world must be used as they were intended—that the power of light must never be used for dark, and that the true Crystals reside in your heart.
MSG_EPL_18	For you are the warrior who crossed time.
MSG_EPL_19	You are the bringer of light...
MSG_EPL_20	
MSG_EPL_21	
MSG_EPL_22	
MSG_EPL_23	
MSG_EPL_24	
MSG_EPL_25	
MSG_EPL_26	
MSG_EPL_27	
MSG_EPL_28	
MSG_EPL_29	
MSG_EPL_30	
MSG_MAP0A01_01	Please, come in! We charge (KINGAKU) gil per night. Would you like to stay?
MSG_MAP0A01_02	Please come again!
MSG_MAP0A01_03	Pleasant dreams!
MSG_MAP0A01_04	You don't seem to have enough money.
MSG_MAP0A01_05	Arise, fallen warrior!
MSG_MAP0A01_06	It will cost (KINGAKU) gil to resurrect (SITAI). Proceed?
MSG_MAP0A01_07	Who would you like to raise?
MSG_MAP0A01_08	There are none in need of my services. Do not lose heart, brave warriors.
MSG_MAP0A01_09	You wish to resurrect (SITAI)?
MSG_OTHER_11	The chest contained (ITEM_N)!
MSG_OTHER_12	The chest contained (NUM) gil!
MSG_OTHER_13	You can't hold any more!
MSG_OTHER_14	It's empty.
MSG_OTHER_18	Monsters!
MSG_OTHER_52	Leave?
THANKS_TO_EVERYONE	To the fans across the globe, both past and present,\nand to the crew who brought the originals to life,\nwe offer our profound and heartfelt thanks.

