SPEAKER_01	???
MSG_LICH_03	Não serei perturbado por mortais. Sou o lich... o Demônio da Terra!
MSG_VAMPIRE_01	Todas as coisas deste mundo estão destinadas a morrer...<P>\nA barreira não pode ser rompida. A terra apodrecerá.
MSG_VAMPIRE_02	Vocês não podem alterar o destino.<P>\nMeros mortais não podem matar o que é eterno!
MSG_ERH_CAV_01	Squick! Squick!
MSG_ERH_CAV_02	Há uma tabuleta de pedra no chão. Uma força maligna parece emanar dela.
MSG_ERH_CAV_03	Este é o Altar da Terra, de onde emana o poder desse elemento.
MSG_GIANT_RUBYEAT_01	Vocês têm o rubi estelar?!<P>\nMe deem o rubi e deixarei vocês passarem!
MSG_GIANT_RUBYEAT_02	*Nhac* *nhoc*<P>\nHummm! Rubis são tão deliciosos!
MSG_GIA_CAV_01	Vocês não passarão!
MSG_SAG_CAV_01	Restaurem a glória dos Cristais....
MSG_GET_STICK_01	Então foram vocês que derrotaram o vampiro?<P>\nEle era apenas um servo... Quem corrompe o Cristal da Terra esconde-se nas profundezas da caverna.<P>\nTomem. Levem este cajado e usem-no atrás dos aposentos do vampiro!
MSG_GET_STICK_02	Cajado da terra obtido.
MSG_GET_CANOE_01	Muito bem, Guerreiros da Luz. Vocês derrotaram o Demônio da Terra e restauraram a luz do Cristal.<P>\nInfelizmente, isso despertou o Demônio do Fogo, que deveria se manter inativo por mais duzentos anos.<P>\nPeguem esta canoa e enfrentem o Demônio no Monte Gulg!
MSG_GET_CANOE_02	Canoa obtida.
MSG_CLK_CTY_01	Meu marido está sempre viajando e, quando está em casa, só dorme!<P>\nAcho que ele precisava rever as prioridades dele.
MSG_CLK_CTY_02	Zzz...
MSG_CLK_CTY_03	Estou há dez anos em busca de pedraleve...<P>\nA caverna ao norte parece promissora, mas não posso ir...<P>\nMinha mulher iria buzinar no meu ouvido pra sempre.
MSG_CLK_CTY_04	Doze sábios nós somos, guiados até aqui pelas estrelas e pela profecia.
MSG_CLK_CTY_05	Quatro Grandes Cristais existem neste mundo. A luz que antes emanava deles se perdeu...<P>\nOs quatro Demônios do Caos bloqueiam o poder dos Cristais, tomando-o para si.
MSG_CLK_CTY_06	As quatro forças se reúnem no Templo do Caos, o centro geográfico dos quatro altares.<P>\nAgora que as forças voltaram a fluir, é hora de ir até lá e cortar o mal pela raiz!
MSG_CLK_CTY_07	Fogo, terra, água e vento... Essas são as quatro forças que compõem nosso mundo.
MSG_CLK_CTY_08	Os quatro Cristais brilham novamente!<P>\nApenas o poder conjunto dessa luz é capaz de quebrar a barreira do tempo.<P>\nO responsável por este desastre está atrás desta barreira, dois mil anos no passado!
MSG_CLK_CTY_09	A fonte das quatro forças são os altares espalhados pelo mundo.<P>\nDerrotem os Demônios que se enraizaram nos altares e coloquem lá os cristais que vocês carregam.<P>\nA luz deles será recuperada.
MSG_CLK_CTY_10	Vocês não se lembram, mas antes de chegarem até aqui, o tempo fluía normalmente para vocês.<P>\nMas agora, no tempo em que estamos, esse fluxo temporal ficou distorcido para vocês.
MSG_CLK_CTY_11	Os quatro Demônios planejam dominar o mundo do passado e do presente.<P>\nO Demônio do Vento surgiu 400 anos atrás, seguido 200 anos depois pelo Demônio da Água.<P>\nJuntos, eles dizimaram a civilização do norte.
MSG_CLK_CTY_12	A corrente do tempo fechou-se em um ciclo repetitivo...<P>\nVocês devem voltar até o elo em que esse ciclo de ódio teve início... para destruí-lo!
MSG_CLK_CTY_13	O Demônio da Terra apodrece o solo...
MSG_CLK_CTY_14	A sequência de desastres que começou 400 anos atrás...<P>\nEla foi desencadeada por eventos que ocorreram há poucos dias no nosso passado.<P>\nMas o responsável por tudo isso fugiu para dois mil anos no passado.
MSG_CLK_CTY_15	O Demônio do Fogo deixa um rastro de chamas por onde passa...
MSG_CLK_CTY_16	Vejo o tempo entrar em espiral...<P>\nAquele que voltou dois mil anos no passado deixou o mundo à beira da destruição.<P>\nE agora, dois mil anos depois, ele viajou novamente para o passado...<P>\nEm um ciclo de ódio sem fim...
MSG_CLK_CTY_17	Quando os quatro Cristais tornarem a brilhar, voltem aqui.<P>\nTudo será revelado...
MSG_CLK_CTY_18	Um ciclo que se repete a cada dois mil anos... Uma distorção que faz nascer e renascer o ódio...<P>\nMas não passa de uma ilusão... de uma fantasia! E só os Guerreiros da Luz podem quebrar o ciclo!
MSG_CLK_CTY_19	Tragam-nos a luz dos quatro Cristais! Guerreiros da Luz, só vocês podem fazer isso!
MSG_CLK_CTY_20	O poder deve ser direcionado ao seu devido fim.
MSG_CLK_CTY_21	O vulcão Monte Gulg fica a oeste desta cidade.<P>\nO Demônio do Fogo dormiu longamente, mas despertou duzentos anos antes do tempo.<P>\nElimine-o antes que o mundo seja consumido pelas chamas!
MSG_CLK_CTY_22	Há quatrocentos anos, foi o vento... Duzentos anos atrás, a água... Depois a terra e o fogo...<P>\nAs quatro forças que compõem o mundo...
MSG_CLK_CTY_23	Sou Lukahn.<P>\nEu vejo... um ciclo de ódio... Uma luz tênue... guiada pelo destino... iluminando nosso futuro...
MSG_CLK_CTY_24	É uma lápide.
MSG_GRG_MNT_01	Este é o Altar do Fogo, de onde emana o poder desse elemento.
MSG_MARILITH_01	Então foram vocês que derrotaram o Demônio da Terra e despertaram Marilith...
MSG_MARILITH_02	Então foram vocês que derrotaram os Demônios da Terra e da Água, e despertaram Marilith...
MSG_MARILITH_03	Então foram vocês que derrotaram os Demônios da Terra e do Vento, e despertaram Marilith...
MSG_MARILITH_04	Então foram vocês que derrotaram os Demônios da Terra, da Água e do Vento, e despertaram Marilith...
MSG_MARILITH_05	O poder da chama é meu e de ninguém mais!<P>\nAqueles que se opuserem a mim queimarão no fogo eterno!
MSG_GET_FLOAT_01	Pedraleve obtida.
MSG_MAP1B_01	Helibarco obtido.
MSG_GET_MOUSE_01	Cauda de rato obtida.
MSG_TRIAL_CAS_01	Vejo que vocês trazem a coroa.<P>\nA determinação de vocês não pode ser questionada de forma alguma...<P>\nMuito bem, lhes concederei o direito de fazer as provas. Andem. Sentem-se no trono.<P>\nSua coragem será testada. Se ela for verdadeira, a prova estará bem aqui.
MSG_TRIAL_CAS_02	Apenas aqueles que receberam permissão poderão fazer as provas.
MSG_CLASS_CHG_01	Há tempos que eu não testemunhava tamanha coragem.<P>\nA bravura de vocês é digna de respeito.
MSG_CLASS_CHG_02	A cauda de rato que vocês trazem é um símbolo apropriado de coragem e força...
MSG_CLASS_CHG_03	Que assim seja... honrarei vocês com títulos condizentes com sua bravura.
MSG_DRG_CAV_01	Sou Bahamut, o rei dos dragões.<P>\nConcedo honras àqueles cuja força e coragem são verdadeiras. Voltem com um símbolo de sua coragem.
MSG_DRG_CAV_02	Restaurem a glória dos Cristais....
MSG_DRG_CAV_03	Você não me teme... Sua bravura é admirável, humano.
MSG_DRG_CAV_04	Já falaram com nosso rei, Bahamut?<P>\nO rei dos dragões confere grandes honras aos mais corajosos.
MSG_DRG_CAV_05	Os dragões têm o costume de seguir para o nordeste, em direção à Cidadela das Provas.<P>\nLá, devemos testar nossa determinação buscando um símbolo nas profundezas da cidadela.
MSG_DRG_CAV_06	A forma do símbolo da coragem muda com o passar do tempo. Mas atenção, as aparências enganam.
MSG_DRG_CAV_07	Tempos atrás, as terras do norte eram repletas de belos templos e imensos castelos mecânicos.<P>\nIsso faz muito, muito tempo...
MSG_DRG_CAV_08	É raro termos visitas de humanos por aqui.<P>\nSe vocês forem guerreiros valentes, devem falar com Bahamut, nosso rei.
MSG_DRG_CAV_09	Os dragões das Ilhas Cardianas não apreciam matanças gratuitas.
MSG_DRG_CAV_10	Houve um tempo em que homens e dragões viviam em harmonia.
MSG_DRG_CAV_11	Apenas os que demonstrarem verdadeira bravura poderão obter o símbolo da coragem.
MSG_DRG_CAV_12	Esta é a câmara de Bahamut, o rei dos dragões. Tome cuidado com o que fala.
MSG_DRG_CAV_13	O rei dos dragões olha para dentro das pessoas para ver se são corajosas de verdade.
MSG_OXYALE_01	Foram vocês que me tiraram daquela garrafa!<P>\nLamento por ter fugido, mas fiquei tão assustada...<P>\nVou buscar um pouco de aerágua do fundo da fonte para compensar, está bem?
MSG_OXYALE_02	O ar fluirá desta água enquanto vocês estiverem com ela nas mãos!
MSG_OXYALE_03	Aerágua obtida.
MSG_GAI_CTY_01	Eu que peguei a fada, o que torna ela minha pra eu fazer o que quiser. Qual o problema?<P>\nEu vendi ela pra caravana. E daí?
MSG_GAI_CTY_02	Havia um acadêmico que estudava o idioma lufeniano, mas não me lembro o nome dele.
MSG_GAI_CTY_03	Tinha uma fada que vivia na nossa fonte, mas não tenho visto mais ela. Que fim ela levou?
MSG_GAI_CTY_04	Meu pai sempre me dizia que o castelo a oeste era um lugar feito para testar sua coragem.
MSG_GAI_CTY_05	Dizem que uma água especial chamada aerágua brota da nossa fonte, mas só as fadas sabem extraí-la.
MSG_GAI_CTY_06	Reza a lenda que o Povo Celestial voava pelos ares e construía castelos além das nuvens.
MSG_GAI_CTY_07	Há uma torre no Deserto Yahnikurm na qual ninguém consegue entrar.<P>\nAlguns dizem que é apenas uma ilusão, por isso ela é chamada de Torre da Miragem.<P>\nMas ninguém sabe dizer ao certo.
MSG_GAI_CTY_08	Aquela vassoura está sempre querendo se esquivar das tarefas. Não sei mais o que fazer com ela!
MSG_GAI_CTY_09	Quanto trabalho, quanto trabalho... Varre, varre, varre!
MSG_GAI_CTY_10	Vocês já visitaram a Asa do Falcão? Não entendo uma palavra do que eles falam por lá.
MSG_GAI_CTY_11	Quê? Vocês entendem a língua que eles falam na Asa do Falcão?
MSG_GAI_CTY_12	Aqui é Gaia. Forasteiros costumam chamar nossa cidade de Olho do Falcão.<P>\nAo sul, fica uma cidade antiga chamada Asa do Falcão.
MSG_GAI_CTY_13	Obrigada por me salvarem! A aerágua ajudou vocês?<P>\nO ar dela é inesgotável, então podem usá-la para ficar debaixo d'água pelo tempo que quiserem!
MSG_GAI_CTY_14	Não acredito! Vocês são forasteiros, não são?! Como chegaram tão alto nas montanhas?<P>\nSabem voar ou coisa parecida? Não, isso é impossível... não é?
MSG_GAI_CTY_15	Vi uma luz forte cruzar o céu noturno na direção oeste! Tenho certeza que vi!
MSG_SUBMARINE_01	Vocês... vocês têm a aerágua.
MSG_SUBMARINE_02	Eu estava esperando por vocês.
MSG_SUBMARINE_03	Por favor, salvem as sereias!
MSG_ORK_CTY_01	Já ouviram falar de algo chamado aerágua?
MSG_ORK_CTY_02	Dizem que o templo afundou no mar há duzentos anos.<P>\nAgora, sereias vivem nele... ou pelo menos é o que dizem.
MSG_ORK_CTY_03	Dizem que, há uns duzentos anos, havia um belo vilarejo aqui.
MSG_ORK_CTY_04	Olhem minhas pernas! Não são maravilhosas?<P>\nAdoro ter pernas! Olhem! Olhem! Viram o movimento que acabei de fazer?
MSG_ORK_CTY_05	Aquele tal de Monteiro da caravana tinha algo muito estranho à venda.
MSG_ORK_CTY_06	Tempos atrás, uma raça antiga, conhecida como Povo Celestial, falava uma língua chamada lufeniano.<P>\nMeu irmão Unne dizia que poderia aprender a falar o idioma se tivesse a Pedra de Roseta.
MSG_ORK_CTY_07	Vocês têm a Pedra de Roseta?!<P>\nLevem-na até meu irmão Unne imediatamente!
MSG_ORK_CTY_08	Dizem que o Templo Submerso é repleto de riquezas.<P>\nPrata, ouro, diamantes... até tabuletas descrevendo línguas e civilizações perdidas.
MSG_ORK_CTY_09	O Koppe anda dizendo por aí que viu algo brilhante caindo do céu.
MSG_ORK_CTY_10	Sai da frente! Raios! Num consegui apanhá um peixe sequer!<P>\nCumé qui eu vô botá comida na mesa e, hic, na minha barriga?
MSG_ORK_CTY_11	Essas pernas são suas mesmo?
MSG_ORK_CTY_12	Duzentos anos atrás, o Templo de Onrac estava no auge. Ele transbordava com o poder da água.<P>\nPeço apenas uma coisa a vocês. Recuperem o poder e a glória do nosso templo.
MSG_ORK_CTY_13	O poder místico da água foi restaurado! Agora nosso reino voltará a prosperar!
MSG_ORK_CTY_14	Eu queria salvar as sereias que viviam no fundo do mar, então fiz este submarino com um barril.<P>\nMas, quando submergi, comecei a ficar sem ar. Não conseguia respirar.<P>\nÉ totalmente inútil. E, pra piorar, é perigoso. É melhor nem tentarem.
MSG_ORK_CTY_15	Vocês parecem ser guerreiros. Eu também sou, e estou a caminho da Cidadela das Provas.<P>\nQuero ser reconhecido pelo rei dos dragões. Preciso voltar com um símbolo da minha força e coragem.
MSG_ORK_CTY_16	Incrível! Humanos foram honrados pelo rei dos dragões!
MSG_ORK_CTY_17	Meu pai está na caravana. Agora, eles estão no deserto a oeste.<P>\nEles geralmente acampam perto da floresta ao norte do deserto. Espero que ele volte logo.
MSG_ORK_CTY_18	Oi, meu nome é Koppe. Hum?<P>\nQuerem saber sobre o objeto brilhante que eu vi? Acho que ele caiu perto da cachoeira ao norte.<P>\nNinguém acredita em mim, mas acho que foi uma espécie de criatura mecânica!
MSG_ORK_CTY_19	Vocês querem entrar no barril?
MSG_ORK_CTY_20	Vamos dar uma olhada no seu reflexo na água...<P>\nEca! Que imundície! Use isto para se lavar!
MSG_ORK_CTY_21	É uma lápide.
MSG_ORK_CTY_22	É um poço. Parece que dá pra entrar nele, mas não dá. Sério.
MSG_MAP04_01	Pedra de Roseta obtida.
MSG_KRAKEN_01	Humpf. Vocês humanos são impressionantes... Nunca imaginei vê-los aqui embaixo.
MSG_KRAKEN_02	Mas acham mesmo que conseguirão derrotar o Demônio da Água em meu próprio domínio?<P>\nTolos! Estas profundezas sombrias serão o túmulo de vocês!
MSG_SEA_DAN_01	Este é o Altar da Água, de onde emana o poder desse elemento.
MSG_SEA_DAN_02	Ah! Minhas preces foram atendidas!
MSG_SEA_DAN_03	Se a luz dos mares se perder, viraremos espuma marinha e desapareceremos para sempre...
MSG_SEA_DAN_04	Uma de nossas amigas foi ver o mundo lá de cima e não voltou.<P>\nO que será que ela está fazendo agora? Espero que esteja bem...
MSG_SEA_DAN_05	Vocês conseguem respirar debaixo d'água?! Como? COMO?
MSG_SEA_DAN_06	Salvem os mares. Restaurem a luz do Cristal da Água.
MSG_SEA_DAN_07	Muito obrigada! Agora este mar certamente voltará a ser tão belo quanto antes!
MSG_SEA_DAN_08	Se a luz dos mares não for restaurada, nós desapareceremos como a espuma nas ondas...
MSG_SEA_DAN_09	São estes os Cristais de que falam as lendas? Quem são vocês?
MSG_SEA_DAN_10	Este é o primeiro nível alto do templo.<P>\nO kraken, Demônio das Águas, habita o nível mais profundo.
MSG_SEA_DAN_11	A Torre da Miragem fica no deserto a leste do continente, certo?<P>\nBom, eu vi alguém entrar na torre! Ouvi também um som muito agradável e melodioso...
MSG_SEA_DAN_12	Enquanto o Demônio da Água viver, a luz do mar ficará cada vez mais fraca.
MSG_SEA_DAN_13	Vocês querem entrar no barril?
MSG_GET_CHIME_01	Antes de partirem, guerreiros lendários, levem este sino com vocês.<P>\nEle permitirá que vocês entrem na Torre da Miragem.
MSG_GET_CHIME_02	Sino obtido.
MSG_RFE_CTY_01	Lu...pa...gamhi...dho?
MSG_RFE_CTY_02	Temos uma lenda que nos foi repassada por muitas gerações. Ela diz o seguinte.<P>\nQuatrocentos anos após a queda da civilização celeste, guerreiros trarão luz para salvar nosso povo.
MSG_RFE_CTY_03	Os Portadores da Luz! A lenda é verdadeira!
MSG_RFE_CTY_04	Depositamos nossas últimas esperanças nos cinco guerreiros que enviamos...<P>\nDizem que eles foram amaldiçoados pelos Demônios e transformados em morcegos.
MSG_RFE_CTY_05	O castelo que paira acima das nuvens costumava ser o lar dos nossos ancestrais.<P>\nA Torre da Miragem é o portal para esse castelo.
MSG_RFE_CTY_06	Acreditamos que há outra entidade controlando os quatro Demônios.<P>\nEntão, enviamos cinco guerreiros para localizá-la. Mas há tempos que não sabemos deles.<P>\nEspero que nada de ruim tenha acontecido...
MSG_RFE_CTY_07	O mundo é composto de quatro forças: fogo, terra, água e vento. Nosso povo dominava o vento.<P>\nUsamos seu poder para erguer, no mar anil de estrelas, um castelo flutuante.
MSG_RFE_CTY_08	Quatrocentos anos atrás, construímos uma civilização avançadíssima.<P>\nChegamos a ir além dos céus... Porém, agora isso não passa de história.
MSG_RFE_CTY_09	O castelo voador paira em um mar azul de estrelas além do céu.
MSG_RFE_CTY_10	O Povo Celestial transmitia suas memórias de geração a geração por meio de rituais.<P>\nMas 400 anos é muito tempo, e essas memórias começaram a desaparecer.
MSG_RFE_CTY_11	Será que os seres mecânicos criados por nossos ancestrais ainda funcionam?
MSG_RFE_CTY_12	Somos os lufenianos, descendentes da raça que vivia entre as nuvens: o Povo Celestial.<P>\nVocês usam uma embarcação que chamam de helibarco...<P>\nEle foi construído por um de nossos ancestrais... um homem chamado Cid.
MSG_RFE_CTY_13	A Torre da Miragem é nosso símbolo.
MSG_RFE_CTY_14	Lutamos pelas nossas vidas contra Tiamat, o Demônio do Vento. Mas nosso poder foi insuficiente...<P>\nAté hoje, a fera ocupa o castelo no céu; a Fortaleza Voadora.
MSG_RFE_CTY_15	Tiamat bloqueia o poder do vento, que dá forças ao Povo Celestial.
MSG_RFE_CTY_16	Vamos dar uma olhada no seu reflexo na água...<P>\nEca! Que imundície! Use isto para se lavar!
MSG_GET_WARPCUBE_01	...Estive esperando...<P>\n...Levem este CUBO... ...TIAmat...fortaleza voadora... ...por favor...
MSG_GET_WARPCUBE_02	*bzzt* *zoing*
MSG_GET_WARPCUBE_03	Teletranscubo obtido.
MSG_FAL_DAN_01	Squick! Squick!
MSG_MRG_DAN_01	...mesTRE!... esperei TANTO tempo...
MSG_MRG_DAN_02	...nosso AMIGO partiu...para o OESTE...<P>\n...ele levou o TELEtranscubo...e foi encontrar nosso mesTRE...
MSG_MRG_DAN_03	...Usem o TELEtranscubo para viajar... para além do CÉU...<P>\n...ele LEVARÁ vocês até a... FORtaleza voadora...
MSG_WND_DAN_01	...analisando TIAmat... nenhuma FRAQUEZA conhecida...
MSG_WND_DAN_02	...desta JANela de observação...é possível ver...o mundo INTEIRO...
MSG_WND_DAN_03	Este é o Altar do Vento, de onde emana o poder desse elemento.
MSG_WND_DAN_04	Adamantita obtida.
MSG_LOOK_WINDOW_01	A janela de observação oferece uma vista do mundo.<P>\nAs quatro forças do fogo, terra, água e vento surgem como uma névoa que converge para um só ponto...<P>\nUm ponto no centro dos quatro Altares. Essa deve ser a localização do Templo do Caos!
MSG_TIAMAT_01	Vocês derrotaram o lich e alcançaram meu posto nas alturas.
MSG_TIAMAT_02	O lich, Marilith...<P>\nVocês derrotaram dois Demônios e alcançaram meu posto nas alturas.
MSG_TIAMAT_03	O lich, o kraken...<P>\nVocês derrotaram dois Demônios e alcançaram meu posto nas alturas.
MSG_TIAMAT_04	O lich, Marilith o kraken...<P>\nVocês derrotaram três Demônios e alcançaram meu posto nas alturas.
MSG_TIAMAT_05	Melhor assim... Que a imagem de Tiamat, o Demônio do Vento, seja a última que vocês verão!
MSG_EPL_01	O loop temporal foi enfim quebrado...
MSG_EPL_02	A luta incessante de mais de dois mil anos chegou ao fim, e a paz prevaleceu novamente.
MSG_EPL_03	A luz dos quatro Cristais restaurou as forças do vento, da água, da terra e do fogo.
MSG_EPL_04	Um mero capricho do destino havia gerado a escalada de ódio de Garland.
MSG_EPL_05	Mas as quatro forças que compõem nosso mundo potencializaram esse ódio, gerando os quatro Demônios.
MSG_EPL_06	Monstros espalharam o caos, e o mundo mergulhou na escuridão...
MSG_EPL_07	No entanto, agora tudo isso é passado.
MSG_EPL_08	Com as quatro forças restauradas, os Guerreiros se prepararam para viajar no tempo, de volta ao mundo deles.<P>\nUm mundo em que a princesa Sarah, a rainha Jayne e até o Garland os aguardavam.
MSG_EPL_09	Quando foi o dia fatídico em que o tempo entrou em espiral, gerando um loop infinito?
MSG_EPL_10	Ninguém sabe dizer.
MSG_EPL_11	Parecia que o loop temporal duraria para sempre. Mas a bravura de quatro viajantes mudou isso.<P>\nEles tomaram as forças que mergulharam o mundo na escuridão e as usaram para restaurar a luz.
MSG_EPL_12	A luta dos quatro ficará para sempre esquecida, pois deixou de existir quando a corrente foi quebrada.
MSG_EPL_13	Mas nas histórias fantásticas contadas pelas pessoas, a memória de seus feitos perdurará...
MSG_EPL_14	Histórias de anões e elfos, dragões e civilizações que almejavam as alturas mesmo depois de caídas.
MSG_EPL_15	E agora eles estão prestes a retornar.
MSG_EPL_16	Com essas grandiosas lembranças gravadas para sempre em seus corações, eles zelam pelo nosso mundo.
MSG_EPL_17	Lembre-se de que as forças do mundo só devem ser usadas para o bem.<P>\nA luz nunca deve ser usada para fins sombrios, e os verdadeiros Cristais estão dentro do seu coração.
MSG_EPL_18	Pois você é o guerreiro que cruzou as barreiras do tempo.
MSG_EPL_19	Você é o portador da luz...
MSG_EPL_20	
MSG_EPL_21	
MSG_EPL_22	
MSG_EPL_23	
MSG_EPL_24	
MSG_EPL_25	
MSG_EPL_26	
MSG_EPL_27	
MSG_EPL_28	
MSG_EPL_29	
MSG_EPL_30	
MSG_MAP0A01_01	Sejam bem-vindos! Cobramos (KINGAKU) gil por noite. Vão querer ficar?
MSG_MAP0A01_02	Voltem sempre!
MSG_MAP0A01_03	Bons sonhos!
MSG_MAP0A01_04	Parece que vocês não têm dinheiro suficiente.
MSG_MAP0A01_05	Erga-se, guerreiro caído!
MSG_MAP0A01_06	Ressuscitar (SITAI) custará (KINGAKU) gil. Deseja continuar?
MSG_MAP0A01_07	Quem você gostaria de ressuscitar?
MSG_MAP0A01_08	Nenhum de vocês necessita dos meus serviços. Não desanimem, bravos guerreiros.
MSG_MAP0A01_09	Deseja ressuscitar (SITAI)?
MSG_OTHER_11	O baú continha (ITEM_N)!
MSG_OTHER_12	O baú continha (NUM) gil!
MSG_OTHER_13	Seu inventário está cheio!
MSG_OTHER_14	Está vazio.
MSG_OTHER_18	Monstros!
MSG_OTHER_52	Sair?
THANKS_TO_EVERYONE	Para os fãs ao redor do mundo, passados e presentes,\ne para a equipe que deu vida aos originais,\nnosso mais profundo e sincero agradecimento.

