SPEAKER_01	???
MSG_ELF_CAS_07	อัสโทส ราชาเอลฟ์แห่ง\nความมืดแอบเข้ามาในปราสาท\nและสาปเจ้าชายของเรา<P>\nและอัสโทสยังขนสมบัติ\nจากปราสาทไปด้วย!
MSG_ELF_CAS_08	เจ้าชายตื่นขึ้นมาแล้ว!\nขอบคุณ!
MSG_ELF_CAS_09	คนแคระอาศัยอยู่ในถ้ำทาง\nตะวันตกสุดของทะเลอัลเดียน<P>\nพวกเขาเป็นพวกอัธยาศัยดีนะ!
MSG_ELF_CAS_10	ห้องสมบัติถูกล็อก\nด้วยกุญแจลับ
MSG_ELF_CAS_11	เจ้าชายหลับใหลภายใต้คำสาป\nของอัสโทสมาห้าปีแล้ว<P>\nมันต้องมียาที่สามารถ\nปลุกผู้ที่หลับใหลได้แน่\n...แต่มันอยู่ที่ไหนล่ะ?
MSG_ELF_CAS_12	ขอบคุณท่าน ในที่สุด\nเจ้าชายก็ตื่นขึ้นมา\nโปรดรับคำขอบคุณจากข้า<P>\nท่านนำสันติสุขกลับมาสู่\nเอลฟ์ไฮม์
MSG_ELF_CAS_13	ครอกกก...
MSG_ELF_CAS_14	ข้าตื่นและกลับมาแข็งแรง\nอีกครั้งเพราะท่านแท ้ๆ\nขอบคุณมากนักรบแห่งแสง!
MSG_AWAKEELF_01	ยาคืนสตินี้...<P>\n...อาจเป็นสิ่งที่เรา\nต้องการเพื่อทำลายคำสาป\nและปลุกเจ้าชายขึ้นมา!<P>\nข้าจะลองดูทันที!
MSG_AWAKEELF_02	เจ้าชาย? เจ้าชาย!
MSG_AWAKEELF_03	ข้า...ฝันร้ายมาก...\nหรือนี่ข้ายังคง...ฝันอยู่?
MSG_AWAKEELF_04	ท่าน...ท่านคือนักรบ\nในตำนาน! บางสิ่งบางอย่างบอกข้าว่า\nนี่ไม่ใช่ความฝัน...<P>\nข้าจะทำตามตำนานที่\nบรรพบุรุษได้เล่าต่อ ๆ กันมาจนมาถึงรุ่นข้า\n<P>\nถึงเวลาแล้วที่ข้าจะมอบ\nกุญแจลับให้แก่เจ้าของ\nที่แท้จริงซึ่งในที่สุด\nก็ปรากฏตัว
MSG_AWAKEELF_05	ท่านได้กุญแจลับ
MSG_ELF_CTY_01	ข้าไม่รู้ว่าเราจะทำ\nอะไรได้...ได้โปรดช่วย\nเจ้าชายของเราด้วย!
MSG_ELF_CTY_02	เจ้าชายตื่นขึ้นมาแล้ว!\nขอบคุณ!
MSG_ELF_CTY_03	ถ้าเจ้าชายไม่ตื่นขึ้นมา\nก็จะไม่มีราชาเอลฟ์<P>\nเราก็จะตกอยู่ภายใต้อำนาจ\nชั่วร้ายของเอลฟ์\nแห่งความมืด
MSG_ELF_CTY_04	ตามตำนานเรือเหาะ\nพาหนะที่แล่นบนฟ้าได้\nถูกฝังไว้ที่ไหนสักที่
MSG_ELF_CTY_05	ไม่มีใครรู้ว่าอัสโทส\nราชาเอลฟ์แห่งความมืด\nหนีไปอยู่ที่ไหน
MSG_ELF_CTY_07	ระหว่างการเดินทางไปยัง\nทิศตะวันตก ข้าไปเจอ\nปราสาทโบราณแห่งหนึ่ง<P>\nไม่มีใครอาศัยอยู่ที่นั่น\nที่แห่งนั้นมันทำให้ข้า\nรู้สึกขนลุก ข้าเลยรีบหนี<P>\nออกมาจากที่นั่นโดยเร็วที่สุด\nเท่าที่ข้าจะทำได้เลยล่ะ
MSG_ELF_CTY_08	ท่านเอาชนะอัสโทสและนำสันติ\nกลับมาสู่เอลฟ์ไฮม์!
MSG_ELF_CTY_09	เจ้าชายของเราถูกกำหนดให้\nเป็นราชาแห่งเอลฟ์\nแล้วตอนนี้\nจะเป็นอย่างไรต่อไป?
MSG_ELF_CTY_11	อาวุธและเกราะซึ่งสร้างมาจากโลหะ\nมิสทริลนั้นทั้งแข็งแกร่ง\nและทรงพลัง ลองใช้ดูสิ\nแล้วเจ้าจะแปลกใจ!
MSG_ELF_CTY_12	ข้าเป็นนักปราชญ์ เมื่อถึง\nเวลาที่เหมาะสม อนาคต\nจะเปิดเผยแก่ข้า<P>\nข้าเพียงเฝ้ารอเวลานั้น\nอย่างอดทน
MSG_ELF_CTY_13	ด้วยพลังของเลวี่สโตน\nยานวิเศษจะเหาะขึ้นสู่\nฟากฟ้าจากทะเลแห่งทราย\nด้านล่างของจันทร์เสี้ยว!
MSG_ELF_CTY_15	ในหุบเหวอันมืดมิดเหนือ\nจันทร์เสี้ยว เลยผ่านภูเขาไฟ\nขึ้นไปทางเหนือ เลวีสโตน\nหลับใหลอยู่ที่นั่น<P>\nมีบางสิ่งกำลังรอเจ้า\nอยู่ที่นั่น...
MSG_ELF_CTY_16	ลิงค์หลับใหลอยู่ที่นี่
MSG_ELF_CTY_17	มันคือป้ายหลุมศพ
MSG_WST_CAS_01	ข้าถูกอัสโทสราชาเอลฟ์\nแห่งความมืดหลอก บัดนี้\nปราสาทของข้ากลายเป็นซาก<P>\nถ้าข้าสามารถนำมงกุฎ\nกลับมาจากถ้ำโคลนตมได้\nข้าจะเอาปราสาทของข้า\nกลับมาได้<P>\nท่านนำมงกุฎกลับมา\nให้ข้าได้ไหม?
MSG_WST_CAS_02	กี้! กี้!
MSG_WST_CAS_03	ประตูนี้ถูกปิดล็อก\nด้วยกุญแจลับ
MSG_ASTOS_01	วะฮะฮ่า!<P>\nเจ้าพวกโง่ตกหลุมพรางข้า!<P>\nข้าคืออัสโทสราชาเอลฟ์\nแห่งความมืด!
MSG_ASTOS_02	ด้วยพลังของมงกุฎในมือเจ้า\nและดวงตาผลึก\nที่ข้าถือครอง...<P>\nข้าก็จะได้เป็นราชาเอลฟ์\nที่แท้จริง!
MSG_ASTOS_03	ขัดขวางข้าไปก็ไร้ประโยชน์! ข้าจะใช้พลังอันยิ่งใหญ่\nเอาสิ่งที่เป็นของข้ามา!
MSG_ASTOS_04	ท่านได้ดวงตาผลึก
MSG_PND_01	กี้! กี้!
MSG_PND_02	ประตูนี้ถูกปิดล็อก\nด้วยกุญแจลับ
MSG_GET_CROWN_01	ท่านได้มงกุฎ
MSG_AWAKEPOT_01	โอ้ อะไรนี่? ดวงตาผลึก\nของข้า? เอามันมานี่!<P>\nไม่ต้องห่วง ข้ามีบางอย่าง\nแลกเปลี่ยน เอายานี่ไป\nมันเป็นยาที่วิเศษที่สุด\nที่ข้าเคยมี!
MSG_AWAKEPOT_02	อา! ข้ามองเห็น!\nข้ากลับมามองเห็นแล้ว!
MSG_AWAKEPOT_03	ท่านได้ยาคืนสติ
MSG_MATOYA_01	*โครม* โอ๊ย!
MSG_MATOYA_02	ตาของข้า...ตาของข้า!
MSG_MATOYA_03	ข้ามองอะไรไม่เห็น\nถ้าไม่มีดวงตาผลึก!
MSG_MATOYA_04	ใครขโมยมันไปจากข้า?
MSG_MAT_02	เจ้ายังอยู่ที่นี่อีกหรือ?\nข้าไม่ต้องการเจ้าแล้ว\nจะไปไหนก็ไป!<P>\nฮึม! เจ้าไม่ได้มีเสน่ห์\nมากอย่างที่ข้าคิดไว้...
MSG_MAT_03	ข้างหน้า-ข้างหลัง\nไม่ว่าทางไหนข้าก็มองเห็น!\nสวิช สวิช อาเร่!<P>\nสวิช สวิช อารู!
MSG_MAT_04	ข้างหน้า-ข้างหลัง\nไม่ว่าทางไหนเธอก็มองเห็น!\nคาถาแปลกๆ\nสวิช สวิช อาเร่!<P>\nกดที่แผนไว้ค้าง\nสวิช สวิช อารู!
MSG_DWF_CAV_01	ถ้าข้ามีอะดาแมนไทท์\nแร่เหล็กในตำนานล่ะก็!\nข้าก็คงตีดาบวิเศษได้...
MSG_DWF_CAV_02	ข้ามั่นใจว่าเจ้าจะใช้ดาบ\nเอ็กซ์คาลิเบอร์ได้อย่างดี
MSG_DWF_CAV_03	ถ้ามีดวงตาผลึก แม้แต่\nคนตาบอดก็สามารถมองเห็นได้<P>\nข้าได้ยินว่าเอลฟ์แห่ง\nความมืดอัสโทสขโมยมันไป\nจากมาโตย่า
MSG_DWF_CAV_04	ผืนดินเริ่มผุพัง มันเริ่ม\nมาจากทางตะวันตกและตอนนี้\nมันกำลังกระจายไปทั่ว...
MSG_DWF_CAV_05	โลกกลับคืนสภาพเดิมแล้ว!\nขอบคุณท่านนักรบแห่งแสง!
MSG_DWF_CAV_06	เจ้าได้เจอช่างเหล็กสมิท\nหรือยัง? เขาอยู่ใน\nห้องตีเหล็ก
MSG_DWF_CAV_07	เสียงนั่น?\nอ๋อ เนอร์ริกน่ะ เขากำลัง\nเจาะหินอยู่ที่ด้านหลังถ้ำ
MSG_DWF_CAV_08	นั่นเนอร์ริก เขาเป็น\nคนแคระที่ดี ประเภทที่\nเจ้านับถือได้
MSG_DWF_CAV_09	ลาลี โฮ!
MSG_DWF_CAV_10	รู้ไว้นะถ้าเป็นเรื่อง\nการป้องกันล่ะก็ ปลอกแขน\nก็จำเป็นพอๆกับเสื้อเกราะ\nเจ้าน่าจะลองใช้ดูบ้างนะ
MSG_DWF_CAV_12	เจ้าเห็นคลองหรือยัง?\nจะบอกให้นะ เนอร์ริกน่ะ\nเป็นคนแคระที่\nยอดเยี่ยมจริงๆ!
MSG_DWF_CAV_13	ข้ากำลังตามหาเลวีสโตน<P>\nมันน่าจะเป็นวัสดุ\nมหัศจรรย์ที่ทำให้สิ่งของ\nลอยอยู่ในอากาศได้!
MSG_DWF_CAV_14	มันน่าจะมีผงไนโตรอยู่ใน\nห้องสมบัติในปราสาทบ้าง\nตอนที่พวกเขาซ่อนมัน
MSG_DWF_CAV_16	โอ๊ย!!! มีหินก้อนยักษ์\nขวางทางข้าอยู่!<P>\nข้าเกือบจะขุดคลองเสร็จ\nอยู่แล้วเชียว!<P>\nถ้าข้ามีผงไนโตร\nซักหน่อยล่ะก็ ข้าจะ\nระเบิดมันในตู้มเดียวเลย...
MSG_DWF_CAV_17	ช้าก่อน! พวกนั้นมันแค่\nของตั้งโชว์! เจ้าเอาไปใช้\nสู้จริงไม่ได้!
MSG_DWF_CAV_18	ประตูนี้ถูกปิดล็อก\nด้วยกุญแจลับ
MSG_CANAL_01	ผงไนโตร<P>\nพลังระเบิดในผงนี้\nจะช่วยเปิดคลองได้ทันที!<P>\nข้าติดหนี้เจ้าแล้ว!
MSG_CANAL_02	เอาล่ะนะ!
MSG_CANAL_03	ตอนนี้เราก็ระเบิดหินนี่\nเป็นชิ้นๆได้แล้ว!
MSG_CANAL_04	ยืนซื่อบื้ออะไรอยู่?<P>\nผงมันพร้อมจะระเบิดแล้ว!\nถ้าไม่อยากตายก็หลบออกมาซะ!
MSG_CANAL_05	ฉันอดใจรอดูว่าจะมี\nอะไรอยู่ที่อีกฝั่งคลอง\nแทบไม่ไหวแล้ว!
MSG_GET_EXCALIBER_01	นี่คือ...อะดาแมนไทท์!?
MSG_GET_EXCALIBAR_02	เอาล่ะ! ข้าจะใช้มันสร้าง\nดาบที่ดีที่สุดให้ดู!
MSG_GET_EXCALIBAR_03	เสร็จแล้ว! ข้าไม่เคย\nตีดาบได้ดีเท่านี้มาก่อน!
MSG_GET_EXCALIBAR_04	เอ้า เอาไปสิ ดาบเล่มนี้\nเป็นของเจ้า!
MSG_GET_EXCALIBAR_05	ท่านได้ดาบเอ็กซ์คาลิเบอร์
MSG_LEARN_01	แป๊บนะ ขอข้าดู\nแผ่นจารึกนั่นหน่อยซิ...
MSG_LEARN_02	นี่...นี่มัน\nโรเซ็ตต้าสโตน!
MSG_LEARN_03	สิ่งนี้ทำให้เราแปล\nภาษาลูเฟเนียนได้!
MSG_LEARN_04	อืม...ใช่แล้ว!\nต้องเป็นอย่างนั้นแน่ๆ!\nอย่างนี้นี่เอง!
MSG_LEARN_05	โปรดให้ข้าได้ตอบแทน\nด้วยการสอนภาษาลูเฟเนียน\nแก่ท่านด้วยเถอะ
MSG_LEARN_06	ดูสิ! ตอนนี้เจ้าก็พูด\nภาษาลูเฟเนียนได้แล้ว!
MSG_MMD_CTY_01	โลกกำลังผุพัง ทั้งหมดนี้\nเป็นเพราะแวมไพร์ที่อาศัย\nอยู่ในถ้ำแห่งดิน<P>\nเมืองของเรากำลังพังทลาย\nเพราะแวมไพร์กัก\nพลังแห่งดินเอาไว้<P>\nท่านจะจัดการกับแวมไพร์\nให้พวกเราได้ไหม?
MSG_MMD_CTY_02	นานมาแล้ว เมลมอนด์เคยเป็น\nเมืองที่สวยงาม เต็มไปด้วย\nความมีชีวิตชีวาของผืนดิน
MSG_MMD_CTY_03	แวมไพร์โจมตีและทำลาย\nโบสถ์ของเรา ทำให้เมืองของเรา\nตกอยู่ในความโกลาหล<P>\nไม่มีอะไรที่เราจะทำได้\nเพื่อหยุดยั้งการเสื่อมสลาย\nของผืนดินได้เลยหรือ?
MSG_MMD_CTY_04	พวกเจ้าไม่ใช่นักรบแห่งแสง\nหรอกใช่ไหม?
MSG_MMD_CTY_05	จงนำแสงสว่างกลับมาสู่\nผลึกคริสตัล...
MSG_MMD_CTY_06	แวมไพร์ตายแล้ว แต่โลก\nก็ยังคงผุพังอยู่\nเพราะอะไรกัน?
MSG_MMD_CTY_07	ถ้ำแห่งดินทางใต้ของ\nเมลมอนด์ บนแหลมที่\nเรียกว่าหางปีศาจ<P>\nเมื่อก่อน ยิ่งเราเข้าใกล้\nถ้ำแห่งนั้นมากเท่าไรดินก็\nยิ่งอุดมสมบูรณ์แต่...\nตอนนี้กลับมีแต่ความแห้งแล้ง
MSG_MMD_CTY_08	คริสตัลแห่งดินต้องกลับมา\nเปล่งประกายอีกครั้ง!
MSG_MMD_CTY_09	ยักษ์ที่อยู่ในถ้ำกินหิน\nเป็นอาหาร<P>\nมันกินหินทุกอย่าง แต่ข้า\nได้ยินว่ามันชอบกินอัญมณี\nเป็นพิเศษ แถมกินได้\nเยอะด้วยนะ!
MSG_MMD_CTY_10	ไม่มีอะไรที่ยอดอัจฉริยะ\nอย่างข้าดร.อูเน่จะไม่รู้!<P>\nอะไรนะ!? เจ้าไม่เคยได้ยิน\nเรื่องของข้า?\nเป็นไปไม่ได้!
MSG_MMD_CTY_12	นานมาแล้วมีอารยธรรมหนึ่ง\nที่เจริญก้าวหน้ามาก\nทางตอนเหนือ<P>\nตอนนี้มันได้ล่มสลายไปแล้ว
MSG_MMD_CTY_14	เจ้าดูดีขี้นกว่าเมื่อก่อน\nมากเลย!
MSG_MMD_CTY_15	ข้าเคยได้ยินว่าคนโบราณ\nมีของบางอย่างที่ทำให้เรือ\nลอยบนฟ้าได้
MSG_MMD_CTY_16	เรือเหาะ! มันมีอยู่จริงๆ!
MSG_MMD_CTY_17	ข้าชื่อวัตส์<P>\nข้าเดินทางมาจากเขาดิวเออการ์\nเพื่อสืบหาสาเหตุการผุผังของผืนดิน
MSG_MMD_CTY_18	นักรบแห่งแสง...ถ้าไม่มี\nพวกท่านคงเป็นไปไม่ได้แน่!\nความชุ่มชื่นเขียวขจี\nกำลังกลับคืนสู่ผืนดิน!
MSG_MMD_CTY_19	ในถ้ำทางตอนใต้สุดของทวีป\nมีชายชื่อซาด้าอาศัยอยู่\nเขาเป็นผู้มีปัญญารอบรู้
MSG_MMD_CTY_20	ข้าเป็นแค่ชาวนาธรรมดา
MSG_MMD_CTY_21	แวมไพร์ตายแล้ว\nแต่โลกก็ยังคงผุพังอยู่<P>\nเพราะอะไรกัน?\nหรือยังมีสาเหตุอื่นอีก?
MSG_MMD_CTY_22	แวะไปที่ร้านของพ่อข้า\nด้วยล่ะ ตกลงไหม?
MSG_MMD_CTY_23	ถ้าคริสตัลแห่งดินกลับมา\nเปล่งประกาย ชีวิตก็จะ\nกลับคืนสู่ผืนดิน ขุนเขา\nและหุบเขาก็จะกลับมา\nเขียวขจีอีกครั้งหนึ่ง
MSG_MMD_CTY_24	นักรบแห่งแสง...พวกเราต้อง\nขอบคุณท่าน ผืนดินกลับคืน\nสู่สภาพเดิมแล้ว!
MSG_MMD_CTY_25	มันคือป้ายหลุมศพ
MSG_MMD_CTY_26	ช่วยฟื้นพลังให้กับ\nผลึกคริสตัลด้วย...
MSG_MAP01_01	ท่านได้สตาร์รูบี้
MSG_LICH_01	ใครพูดน่ะ?
MSG_LICH_02	ข้าคือคนที่เขมือบกิน\nพลังแห่งดิน
MSG_LICH_03	ข้าจะไม่ยอมให้มนุษย์\nมาขวางทาง\nข้าคือลิชท์...\nปีศาจแห่งผืนดิน!
MSG_VAMPIRE_01	ทุกสิ่งบนโลกนี้หนีไม่พ้น\nความตาย....<P>\nผนึกจะไม่มีวันถูกทำลาย\nและผืนดินจะเสื่อมสลาย
MSG_VAMPIRE_02	เจ้าไม่สามารถเปลี่ยน\nชะตากรรมได้<P>\nมนุษย์ไม่สามารถฆ่า\nผู้เป็นอมตะได้!
MSG_ERH_CAV_01	กี้! กี้!
MSG_ERH_CAV_02	แผ่นหินถูกตั้งไว้ที่พื้น\nเหมือนว่าพลังแห่งความ\nชั่วร้ายจะแผ่ออกมาจาก\nข้างในนั้น
MSG_ERH_CAV_03	นี่คือแท่นบูชาแห่งดิน\nที่พลังของดินไหลผ่านออกมา
MSG_GIANT_RUBYEAT_01	เจ้ามีสตาร์รูบี้เรอะ!?<P>\nมอบสตาร์รูบี้ให้ข้า\nแล้วข้าจะยอมให้เจ้า\nผ่านทาง!
MSG_GIANT_RUBYEAT_02	*กร้วม* *กร้วม*<P>\nอืมม! ไม่มีอะไรอร่อย\nไปกว่ารูบี้!
MSG_GIA_CAV_01	เจ้าผ่านทางนี้ไม่ได้!
MSG_SAG_CAV_01	จงนำแสงสว่างกลับมาสู่\nผลึกคริสตัล...
MSG_GET_STICK_01	เจ้าคือคนที่เอาชนะ\nแวมไพร์ได้รึ?<P>\nแต่นั่นก็แค่ลูกสมุน\nเท่านั้น...ปีศาจที่กำลัง\nกัดกร่อนคริสตัลแห่งดิน\nซ่อนตัวอยู่ลึกเข้าไปในถ้ำ<P>\nเอ้า เอาไม้เท้านี่ไปด้วย\nใช้มันที่ด้านหลัง\nห้องแวมไพร์!
MSG_GET_STICK_02	ท่านได้ไม้เท้าแห่งดิน
MSG_GET_CANOE_01	ดีมาก นักรบแห่งแสง\nเจ้าเอาชนะปีศาจแห่งดิน\nและนำแสงกลับคืนสู่คริสตัล<P>\nน่าเสียดายที่มันกลับทำให้\nปีศาจแห่งไฟซึ่งไม่ควร\nตื่นขึ้นในอีกสองร้อยปี\nรู้สึกตัวขึ้นมา<P>\nจงนำเรือแคนูลำนี้\nไปเผชิญหน้ากับปีศาจ\nที่ภูเขาไฟกุลุกเถอะ!
MSG_GET_CANOE_02	ท่านได้เรือแคนู
MSG_CLK_CTY_01	สามีของข้าเอาแต่ออกเดินทาง\nอยู่เสมอ และเวลาอันน้อยนิด\nที่เข้าอยู่บ้านก็เอาแต่\nหลับตลอดวัน!<P>\nข้าว่าเขาต้องรู้จักจัด\nลำดับความสำคัญใหม่ได้แล้ว
MSG_CLK_CTY_02	ครอกกก...
MSG_CLK_CTY_03	ข้าตามหาเลวี่สโตน\nมาเป็นสิบปีแล้ว...<P>\nมันน่าจะอยู่ในถ้ำทางเหนือ\nแต่ข้าไปที่นั่นไม่ได้...<P>\nเมียข้าต้องบ่นไม่หยุดแน่ๆ
MSG_CLK_CTY_04	พวกเราคือสิบสอง\nนักปราชญ์ ดวงดาวและ\nคำทำนายได้นำพาพวกเรามายัง\nดินแดนแห่งนี้
MSG_CLK_CTY_05	บนโลกนี้มีผลึก\nคริสตัลวิเศษอยู่สี่ชิ้น<P>\nแต่ประกายแสงที่ออกมาจาก\nคริสตัลเหล่านั้นกลับ\nสูญหายไป...ปีศาจแห่งคาออส<P>\nทั้งสี่ได้ผนึกพลังของ\nคริสตัลไว้\nเป็นของพวกมันเอง
MSG_CLK_CTY_06	พลังทั้งสี่รวมกันอยู่ใน\nวิหารคาออส\nใจกลางภูมิศาสตร์ของ\nแท่นบูชาทั้งสี่<P>\nบัดนี้เมื่อพลังหลั่งไหลได้\nอย่างอิสระอีกครั้ง\nก็ถึงเวลาที่จะมุ่งหน้าสู่<P>\nวิหารคาออส เพื่อต่อกรกับ\nต้นตอแห่งความมืดมิด!
MSG_CLK_CTY_07	ดิน น้ำ ลม ไฟ... นี่คือ\nพลังทั้งสี่ที่ประกอบขึ้น\nเป็นโลกของเรา
MSG_CLK_CTY_08	ผลึกคริสตัลทั้งสี่กลับมา\nเปล่งประกายอีกครั้ง!<P>\nพลังแสงที่รวมกันเท่านั้น\nจึงจะทลายกำแพงเวลาได้<P>\nผู้อยู่เบื้องหลัง\nภัยพิบัติครั้งนี้หลบซ่อนตัว\nอยู่หลังกำแพง\nเมื่อสองพันปีที่แล้ว!
MSG_CLK_CTY_09	ต้นกำเนิดแห่งพลังทั้งสี่\nคือแท่นบูชา\nที่กระจายอยู่ทั่วโลก<P>\nจงเอาชนะปีศาจที่ตั้งมั่น\nอยู่ที่นั่น และนำคริสตัล\nที่เจ้าถืออยู่กลับไปที่\nแท่นบูชา<P>\nคริสตัลจะกลับมา\nเปล่งประกายได้อีกครั้ง
MSG_CLK_CTY_10	เจ้าคงจำไม่ได้ แต่ก่อนที่\nเจ้าจะเดินทางมายังดินแดนแห่งนี้\nกาลไหลของเวลาเป็นปกติ<P>\nแต่ตอนนี้การไหลของเวลา\nได้บิดเบี้ยวไปเสียแล้ว
MSG_CLK_CTY_11	ปีศาจทั้งสี่ได้วางแผน\nที่จะปกครองโลกทั้งในอดีต\nและปัจจุบัน<P>\nปีศาจแห่งลมปรากฎกายขึ้น\nเมื่อสี่ร้อยปีก่อน\nตามมาด้วยปีศาจแห่งน้ำ<P>\nในสองร้อยปีต่อมา\nทั้งสองได้ทำลายอารยธรรม\nทางตอนเหนือลง
MSG_CLK_CTY_12	กงล้อแห่งกาลเวลา\nได้หมุนเวียนมาอีกครั้ง...<P>\nเจ้าจงเดินทางกลับไปในอดีต\nในช่วงเวลาที่ก่อให้เกิด\nวงจรแห่งความแค้นนี้\nและทำลายมันเสีย!
MSG_CLK_CTY_13	ปีศาจแห่งดินทำให้\nแผ่นดินผุพัง...
MSG_CLK_CTY_14	ลำดับภัยพิบัติที่เริ่มต้น\nเมื่อสี่ร้อยปีก่อน...<P>\nเกิดขึ้นจากเหตุการณ์\nเพียงไม่กี่วัน\nในอดีตของเรา<P>\nแต่ใครก็ตามที่เริ่มต้น\nการเคลื่อนไหวนี้\nได้หนีกลับไปในอดีต\nเมื่อสองพันปีก่อนแล้ว
MSG_CLK_CTY_15	ปีศาจแห่งไฟผ่านไปที่ใด\nทุกอย่างล้วนถูกไฟ\nกลืนกิน...
MSG_CLK_CTY_16	ฉันเห็นเวลาหมุนเวียนไป...<P>\nอะไรก็ตามที่กลับไป\nเมื่อสองพันปีก่อน\nมันได้นำพาโลกเข้าใกล้\nความเสื่อมสลาย<P>\nและเมื่อผ่านไปอีกสองพันปี\nมันก็จะเดินทางกลับไป\nในอดีตอีกครั้ง...<P>\nวัฏจักรความแค้น\nที่ไม่มีวันสิ้นสุด...
MSG_CLK_CTY_17	เมื่อผลึกคริสตัลทั้งสี่\nกลับมาเปล่งประกายอีกครั้ง\nจงกลับมาที่นี่<P>\nทุกอย่างจะถูกเปิดเผย...
MSG_CLK_CTY_18	วัฏจักรสองพันปีที่จะ\nหมุนวนไปตลอดกาล...\nโชคชะตาบิดเบี้ยวที่<P>\nก่อเกิดความแค้นและ\nความโกรธเกรี้ยว...<P>\nแต่มันก็เป็นเพียงภาพลวงตา\n...จินตนาการ! มีเพียง\nนักรบแห่งแสงเท่านั้นที่จะ\nสามารถทำลายวัฏจักรนี้ได้
MSG_CLK_CTY_19	นำแสงแห่งคริสตัลกลับมา\nให้พวกเรา! นักรบแห่งแสง\nมีแต่พวกท่านเท่านั้น\nที่จะทำได้
MSG_CLK_CTY_20	พลังจะต้องถูกชักนำไปสู่\nเส้นทางที่ถูกต้อง
MSG_CLK_CTY_21	ภูเขาไฟกุลุกตั้งอยู่ทาง\nทิศตะวันตกของเมืองนี้\nปีศาจอัคคีที่เคยหลับไหล<P>\nอยู่ในโพรง บัดนี้ได้ถูก\nปลุกให้ตื่นขึ้นมาก่อนเวลา\nถึงสองร้อยปี<P>\nกำจัดมันก่อนที่โลกนี้\nจะถูกเผาผลาญด้วยเปลวไฟ
MSG_CLK_CTY_22	สี่ร้อยปีก่อนคือลม...\nสองร้อยปีต่อมาคือน้ำ...\nต่อมาก็ดินและไฟ...<P>\nพลังทั้งสีที่\nก่อตัวขึ้นเป็นโลก...
MSG_CLK_CTY_23	ข้าคือลูคาน<P>\nข้ามองเห็น...\nวัฏจักรแห่งความแค้น...\nแสงสว่างอันเลือนลาง...<P>\nถูกนำทางโดยโชคชะตา...\nและอนาคตของ\nพวกเราทุกคน\nขึ้นอยู่กับมัน...
MSG_CLK_CTY_24	มันคือป้ายหลุมศพ
MSG_GRG_MNT_01	นี่คือแท่นบูชาแห่งไฟ\nที่พลังของไฟไหลผ่านออกมา
MSG_MARILITH_01	เจ้าคือผู้ที่เอาชนะ\nปีศาจแห่งดินและปลุก\nมาริลิธขึ้นมาจาก\nการหลับใหล...
MSG_MARILITH_02	เจ้าคือผู้ที่เอาชนะ\nปีศาจแห่งดินและน้ำ\nและปลุกมาริลิธขึ้นมาจาก\nการหลับใหล....
MSG_MARILITH_03	เจ้าคือผู้ที่เอาชนะ\nปีศาจแห่งดินและลม\nและปลุกมาริลิธขึ้นมาจาก\nการหลับใหล...
MSG_MARILITH_04	เจ้าคือผู้ที่เอาชนะ\nปีศาจแห่งดิน น้ำและลม\nและปลุกมาริลิธขึ้นมาจาก\nการหลับใหล...
MSG_MARILITH_05	พลังแห่งเพลิงผลาญ\nเป็นของข้า...ของข้า\nแต่เพียงผู้เดียว!<P>\nใครที่ต่อต้านข้า จะต้อง\nถูกแผดเผาในเพลิงโลกันต์!
MSG_GET_FLOAT_01	ท่านได้เลวี่สโตน
MSG_MAP1B_01	ท่านได้เรือเหาะ
MSG_GET_MOUSE_01	ท่านได้หางหนู
MSG_TRIAL_CAS_01	เจ้ามีมงกุฎมาด้วย<P>\nข้าไม่จำเป็นต้องกังขา\nในความกล้าหาญของเจ้าเลย...<P>\nเอาล่ะ ข้าควรยอมให้เจ้า\nได้เข้าทดสอบ จงไปนั่งบนบัลลังก์<P>\nความกล้าหาญของเจ้า\nจะถูกทดสอบที่นั่น ถ้าเจ้ามี\nความกล้าหาญอยู่จริง<P>\nเจ้าจะได้พบข้อพิสูจน์\nของมัน ณ ที่แห่งนี้
MSG_TRIAL_CAS_02	ผู้ที่ได้รับอนุญาต\nเท่านั้นจึงจะเข้ารับ\nการทดสอบได้
MSG_CLASS_CHG_01	นานมาแล้วที่ข้า\nไม่ได้เห็นมนุษย์ผู้กล้า\nยืนต่อหน้าข้า<P>\nความกล้าหาญของเจ้า\nช่างน่าสนใจนัก
MSG_CLASS_CHG_02	หางหนูที่เจ้านำมาด้วยนั้น\nเป็นสัญลักษณ์ที่คู่ควรของ\nความกล้าหาญและพลัง...
MSG_CLASS_CHG_03	ตกลง...ข้าจะให้เกียรติ\nตั้งชื่อเรียกที่คู่ควรแก่\nความกล้าหาญของเจ้า
MSG_DRG_CAV_01	ข้าคือราชามังกรบาฮามุต<P>\nข้าจะมอบเกียรติแด่ผู้ที่มี\nพลังและความกล้าหาญที่แท้จริง\nจงนำสัญลักษณ์แห่ง<P>\nความกล้าหาญของเจ้า\nกลับมาให้ข้า
MSG_DRG_CAV_02	จงนำแสงสว่างกลับมาสู่\nผลึกคริสตัล
MSG_DRG_CAV_03	เจ้าไม่กลัวข้า...\nเจ้ามีความแข็งแกร่ง\nอยู่ภายใน มนุษย์เอ๋ย
