SPEAKER_01	???
MSG_MMD_CTY_06	뱀파이어를 물리쳤는데도\n대지가 계속 썩고 있어.\n대체 왜지…?
MSG_MMD_CTY_07	멜몬드의 남쪽에 있는\n'악마의 꼬리'라 불리는 반도에는\n어스 동굴이 있다네.<P>\n예전에는 그 동굴에 가까울수록\n작물이 잘 자랐네만….\n지금은 엉망이야.
MSG_MMD_CTY_08	오…!\n땅의 크리스탈에 빛이 돌아왔나?!
MSG_MMD_CTY_09	동굴에 사는 거인은\n돌을 먹는다고 해.<P>\n돌이라면 뭐든지 먹지만\n특히 보석을 좋아한다는군.\n상당히 먹보인 모양이야.
MSG_MMD_CTY_10	학자 우네는\n누구나 다 아는 위대한 천재지.<P>\n뭐?!\n설마 나를 모르는 거냐?
MSG_MMD_CTY_12	북쪽에는 옛날에\n아주 발달한 문명이 있었던 모양이야.\n지금은 황폐해지고 말았지만.
MSG_MMD_CTY_14	오!\n너희들 제법 멀끔해졌구나.
MSG_MMD_CTY_15	고대인들은 어떤 힘으로\n배를 공중에 띄웠다고 하더군.
MSG_MMD_CTY_16	저거 비공정이잖아?\n정말 존재하는 거였구나….
MSG_MMD_CTY_17	나는 드워프 마을에서 온 와츠라고 한다.<P>\n대지가 썩는 이유를 조사하러 왔는데….
MSG_MMD_CTY_18	빛의 전사들…\n너희 덕분이다.\n녹색 대지가 돌아오고 있다!
MSG_MMD_CTY_19	남쪽 끝 동굴에\n사더라는 이가 산다네.\n아주 박식한 사람이지.
MSG_MMD_CTY_20	농사를 짓고 있습니다.
MSG_MMD_CTY_21	뱀파이어를 물리쳤는데도\n대지가 계속 썩고 있군.<P>\n대체 왜지…?\n다른 원인이 있나?
MSG_MMD_CTY_22	우리 아빠 가게에 들러 봐!
MSG_MMD_CTY_23	땅의 크리스탈에 빛이 돌아오면\n대지에도 다시 생기가 깃들겠지요.\n다시금 녹음이 주변을 뒤덮을 거예요.
MSG_MMD_CTY_24	빛의 전사들…\n여러분 덕분에\n대지가 원래대로 돌아오고 있어요!
MSG_MMD_CTY_25	묘비다.
MSG_MMD_CTY_26	전사들이여,\n크리스탈에 축복을….
MSG_MAP01_01	'스타 루비'를 손에 넣었다.
MSG_LICH_01	누가 나에게 말을 거는가….
MSG_LICH_02	나는 대지의 힘을 삼키는 자….
MSG_LICH_03	고작 인간 따위가 방해하게 두지 않겠다.\n나, 땅의 카오스 리치를…!
MSG_VAMPIRE_01	세계의 모든 것은\n죽어갈 운명….<P>\n봉인은 풀 수 없으며,\n대지는 썩어 간다.
MSG_VAMPIRE_02	운명을 거스를 수는 없나니….<P>\n고작 인간 따위가\n불로불사의 뱀파이어를\n쓰러뜨릴 수 있다고 생각하나?
MSG_ERH_CAV_01	키익 키익….
MSG_ERH_CAV_02	바닥에 석판이 놓여 있다.\n사악한 기운이 피어오른다.
MSG_ERH_CAV_03	땅의 제단.\n대지의 힘이 솟아나는 곳이다.
MSG_GIANT_RUBYEAT_01	그, 그건 '스타 루비'잖아?!\n이, 이봐!\n그걸 주면 여길 지나가게 해 주마!
MSG_GIANT_RUBYEAT_02	우걱우걱….<P>\n아, 맛있군!\n역시 루비가 제일 맛있어!
MSG_GIA_CAV_01	이 길은 아무도 지나갈 수 없다!
MSG_SAG_CAV_01	전사들이여,\n크리스탈에 축복을….
MSG_GET_STICK_01	자네들이 뱀파이어를 쓰러뜨렸나?<P>\n그러나 그자는 수하에 지나지 않아.\n땅의 크리스탈을 봉인한 마물은\n땅속 더 깊이 숨어있지.<P>\n자, 이 지팡이를 가지고 가서\n뱀파이어의 방 뒤쪽에서 사용하게!
MSG_GET_STICK_02	'땅의 지팡이'를 손에 넣었다.
MSG_GET_CANOE_01	땅의 카오스를 물리치고\n크리스탈의 빛을 되찾아 주어 고맙네.<P>\n허나, 안타깝게도\n200년 후에 눈을 뜰 예정이었던\n불의 카오스가 그것을 느끼고\n움직이기 시작했어.<P>\n이 '카누'를 타고\n구르그 화산으로 향하게!
MSG_GET_CANOE_02	'카누'를 손에 넣었다.
MSG_CLK_CTY_01	남편은 맨날 여행만 다니고\n어쩌다 집에 와도 낮잠만 자.<P>\n집안 사정도 생각을 좀 해 줘야지….\n투덜투덜….
MSG_CLK_CTY_02	쿨쿨….
MSG_CLK_CTY_03	나는 요 10년간\n'부유석'을 찾아다니고 있지.<P>\n여기 북쪽에 있는 동굴이\n아무래도 수상한데 말이야….<P>\n요새 마누라 잔소리가 심해서\n길을 떠날 수가 없어.
MSG_CLK_CTY_04	우리 열두 현자는\n별의 예언을 따라 이곳에 왔다네.
MSG_CLK_CTY_05	이 세계에는\n네 개의 크리스탈이 존재하지.<P>\n지금은 모두 그 빛을 잃고 말았다네.\n네 마리의 카오스가 빛을 막고\n힘을 손에 넣으려고 하고 있어.
MSG_CLK_CTY_06	네 개의 힘은\n그 중심에 있는 카오스 신전으로 모이지.<P>\n이제 네 개의 힘을 되찾았으니\n카오스 신전에 가서\n어둠의 힘의 근원을 부수어야 하네!
MSG_CLK_CTY_07	불, 땅, 물, 바람…\n세상 모든 것은\n이 네 가지로 이루어져 있다네.
MSG_CLK_CTY_08	네 개의 빛을 되찾은 모양이군!<P>\n그 빛을 힘으로 바꾸는 것만이\n시간의 벽을 깰 수 있는 유일한 수단일세.<P>\n재앙의 원흉은 2,000년 전에 있어!
MSG_CLK_CTY_09	네 개의 힘의 근원은\n전 세계에 흩어져 있는\n네 개의 제단이라네.<P>\n그곳에 자리잡은 카오스를 물리치고\n제단에 크리스탈을 바치면\n빛을 되찾을 수 있을 게야.
MSG_CLK_CTY_10	자네들은 기억을 잃은 모양이지만\n이곳으로 흘러오기 전에는\n올바른 시간의 흐름 속에 살고 있었다네.<P>\n허나 그 시간의 흐름은\n지금 이 시대에 갑자기 뒤틀려 버렸지.
MSG_CLK_CTY_11	네 마리의 카오스는\n모든 시대를 지배하려고 한다네.<P>\n400년 전에는 바람의 카오스가,\n200년 전에는 물의 카오스가 나타나서\n북쪽 문명을 파괴했지.
MSG_CLK_CTY_12	되풀이되는 시간의 사슬….\n증오가 낳은 그 굴레를\n과거로 가서 끊어야만 하네!
MSG_CLK_CTY_13	땅의 카오스는 대지를 썩게 하지.
MSG_CLK_CTY_14	400년 전에 시작된 수많은 재앙들….<P>\n그러나 그 재앙이 진짜로 시작된 때는\n불과 며칠 전일세.\n누군가가 2,000년 전으로 날아간 것이지.
MSG_CLK_CTY_15	불의 카오스가 나타나면\n전부 불타 버리고 말 게야….
MSG_CLK_CTY_16	시간의 흐름이 보이네.\n2,000년 전으로 날아간 무언가가\n세계를 붕괴로 이끌고 있어….<P>\n그로부터 2,000년이 지난 지금,\n그자는 다시 과거로 날아가지.\n영원히 반복되는 증오의 윤회라네….
MSG_CLK_CTY_17	네 개의 크리스탈의 빛을 되찾으면\n이리로 돌아오게.\n그때 모든 수수께끼가 풀릴 테니….
MSG_CLK_CTY_18	반복되는 2,000년의 윤회…\n증오가 만들어 낸 뒤틀린 운명….<P>\n그 모든 것은 환상에 지나지 않으니\n빛의 전사라면 끊어 낼 수 있을 것일세!
MSG_CLK_CTY_19	네 개의 빛을 우리에게 가져오게.\n그 일을 할 수 있는 사람은\n빛의 전사, 자네 뿐일세!
MSG_CLK_CTY_20	힘은 올바르게 써야 하는 법….
MSG_CLK_CTY_21	크레센트 레이크 서쪽, 구르그 화산에\n잠들어 있는 불의 카오스가\n200년 일찍 눈을 뜰 모양이네…!<P>\n모든 것이 불타 버리기 전에\n불의 카오스를 물리치게!
MSG_CLK_CTY_22	400년 전에는 바람,\n200년 전에는 물,\n그리고 땅과 불까지….<P>\n이 세계를 창조한 네 개의 힘이….
MSG_CLK_CTY_23	나의 이름은 루칸이다.<P>\n보인다. 증오의 윤회가….\n전설에 이끌린 희미한 빛이….\n우리들의 앞날을 결정하는 모든 것들이….
MSG_CLK_CTY_24	묘비다.
MSG_GRG_MNT_01	불의 제단.\n불의 힘이 솟아나는 곳이다.
MSG_MARILITH_01	네놈들이 땅의 카오스를 쓰러뜨리고\n나 마릴리스의 잠을 방해했느냐?
MSG_MARILITH_02	네놈들이 땅과 물의 카오스를 쓰러뜨리고\n나 마릴리스의 잠을 방해했느냐?
MSG_MARILITH_03	네놈들이 땅과 바람의 카오스를 쓰러뜨리고\n나 마릴리스의 잠을 방해했느냐?
MSG_MARILITH_04	네놈들이 땅, 물, 바람의\n세 카오스를 쓰러뜨리고\n나 마릴리스의 잠을 방해했느냐?
MSG_MARILITH_05	타오르는 불의 힘은 나의 것이다!<P>\n방해하는 자는 지옥의 업화로 다 태워 주마!
MSG_GET_FLOAT_01	'부유석'을 손에 넣었다.
MSG_MAP1B_01	'비공정'을 손에 넣었다.
MSG_GET_MOUSE_01	'쥐 꼬리'를 손에 넣었다.
MSG_TRIAL_CAS_01	흠. '왕관'을 가지고 있군.\n자네들, 제법 실력이 있는 모양이야.<P>\n시련을 받을 자격을 줄 테니\n가서 옥좌에 앉아 보게.<P>\n자네들의 용기를 시험받게 될 것이야.\n용자의 증표를 가지고 오게.
MSG_TRIAL_CAS_02	허가를 얻지 못한 자는 시련을 받을 수 없다!
MSG_CLASS_CHG_01	한동안 용자라고 부를 수 있는\n인간이 없었는데….\n그대들은 진정한 용자로 인정해도 되겠군.
MSG_CLASS_CHG_02	그 '쥐 꼬리'가 바로\n용기와 힘의 증표이니.
MSG_CLASS_CHG_03	자, 바라는대로\n그대들에게 용자의 칭호를 내리마!
MSG_DRG_CAV_01	나는 용왕 바하무트다.<P>\n진정한 용기와 힘을 가진 자에게\n칭호를 내리지.\n용기의 증표를 가져오너라!
MSG_DRG_CAV_02	전사들이여,\n크리스탈에 축복을….
MSG_DRG_CAV_03	나를 보고도 겁먹지 않다니…\n제법 담력이 세군.
MSG_DRG_CAV_04	용왕 바하무트 님은 만나뵈었나?\n용왕께서는 용기 있는 자에게\n칭호를 내려 주시지.
MSG_DRG_CAV_05	우리 드래곤은 정신력을 시험하기 위해\n북동쪽에 있는 시련의 성에 가서\n용기의 증표를 가져오는 관습이 있어.
MSG_DRG_CAV_06	용기의 증표는 때때로 모습을 바꾸니\n외견에 휘둘리지 말게나.
MSG_DRG_CAV_07	먼 옛날… 북쪽 땅에는\n아름다운 신전과 기계 장치가 된 성이\n많이 있었지.<P>\n아주 먼 옛날에 말이야….
MSG_DRG_CAV_08	이곳에 인간이 오다니\n신기한 일이 다 있군.<P>\n만약 너희들이 용기 있는 자라면\n용왕 바하무트 님을 만나 보려무나.
MSG_DRG_CAV_09	가르디아 제도의 드래곤은\n무익한 살생을 좋아하지 않는단다.
MSG_DRG_CAV_10	먼 옛날에는\n드래곤과 인간이 어울려 살던 시절도 있었지….
MSG_DRG_CAV_11	진정 용기가 있는 자만이\n용기의 증표를 얻을 수 있다.
MSG_DRG_CAV_12	이곳은 용왕 바하무트 님의 알현실이다.\n실례를 범하지 않도록 해라.
MSG_DRG_CAV_13	용왕 바하무트 님께서는\n심안으로 진정한 용기를 간파하신다.
MSG_OXYALE_01	너희들은…\n나를 병에서 꺼내 준 사람들이구나?<P>\n도망쳐서 미안해.\n너무 무서워서 그만….<P>\n사과의 뜻으로, 샘 바닥에서 솟아나는\n'공기의 물'을 떠다 줄게!
MSG_OXYALE_02	그 물에서는\n공기가 끝없이 뿜어져 나온다고!
MSG_OXYALE_03	'공기의 물'을 손에 넣었다.
MSG_GAI_CTY_01	나쁜 짓이라고는 생각하지 않아.\n잡은 요정은 내 거니까\n카라반에 파는 것도 내 맘이지!
MSG_GAI_CTY_02	루페인어를 연구하는\n이름 모를 학자가 있다고 들었는데….
MSG_GAI_CTY_03	여기 샘에 사는 요정을 한동안 못 봤어.\n무슨 일이라도 있는 걸까?
MSG_GAI_CTY_04	아버지는 늘 말씀하셨지.\n서쪽의 성은\n용기와 힘을 시험하는 성이라고.
MSG_GAI_CTY_05	이 지역에 있는 샘 바닥에서는\n요정만이 뜰 수 있는\n'공기의 물'이 솟는다고 하더군요.
MSG_GAI_CTY_06	하늘을 누비며\n드높은 성을 지었다는 천공인의 전설이\n이 지역에는 아직도 남아 있지요.
MSG_GAI_CTY_07	야니크룸 사막에 있는 탑에는\n아무도 들어갈 수 없어.<P>\n마치 신기루 같아서\n신기루탑이라고 불리는 모양이야.<P>\n진짜 신기루가 맞는지는 아무도 모르지만.
MSG_GAI_CTY_08	저 빗자루는 일도 제대로 안 하고\n정말 한심한 놈이라니까!\n나 원 참!
MSG_GAI_CTY_09	바쁘다 바빠… 싹싹싹!
MSG_GAI_CTY_10	매의 날개라는 곳을 알고 있나?\n그 동네 말은 전혀 모르겠더라고.
MSG_GAI_CTY_11	뭐?!\n매의 날개의 말을 할 줄 안다고?
MSG_GAI_CTY_12	이곳은 가이아입니다.\n외지인들은 '매의 눈'이라고 부르지요.<P>\n남쪽에는 '매의 날개'라 불리는\n오래된 마을이 있습니다.
MSG_GAI_CTY_13	구해줘서 고마워!\n'공기의 물'은 도움이 됐어?<P>\n끝없이 공기가 뿜어져 나오니까\n계속 잠수해 있을 수 있다고!
MSG_GAI_CTY_14	믿을 수가 없어.\n당신들 외지인이잖아.\n어떻게 이런 산꼭대기까지 왔어?<P>\n설마 하늘을 날아서…\n그럴 리가 없나?
MSG_GAI_CTY_15	제가 봤어요….\n빛나는 것이 밤하늘을 가로질러\n서쪽으로 날아가는 것을…!
MSG_SUBMARINE_01	그것은 '공기의 물'이로군요.
MSG_SUBMARINE_02	줄곧 여러분을 기다렸습니다.
MSG_SUBMARINE_03	부탁입니다!\n인어들을 구해 주세요!
MSG_ORK_CTY_01	'공기의 물'이라고 들어 본 적 있나?
MSG_ORK_CTY_02	200년 전,\n신전이 바다에 가라앉았다는\n이야기가 있다네.<P>\n소문에 따르면, 지금 그곳에는\n인어가 살고 있다고 하지.
MSG_ORK_CTY_03	여기도 200년 전까지는\n번성했던 모양이야.
MSG_ORK_CTY_04	내 다리 좀 봐! 멋지지?<P>\n다리가 달렸다는 건 좋은 일이네.\n이것 봐!\n이런 스텝도 밟을 수 있다고!
MSG_ORK_CTY_05	카라반의 언더힐이\n이상한 걸 갖고 있었어.
MSG_ORK_CTY_06	루페인어란,\n옛날에 천공인이라 불리던 사람들이\n사용하던 언어입니다.<P>\n제 형, 우네는 언제나 '로제타 스톤'만 있으면\n루페인어를 할 수 있게 될 거라고 했지요.
MSG_ORK_CTY_07	그게 '로제타 스톤'입니까?\n어서 우네 형에게 가서\n그 돌을 전해 주십시오!
MSG_ORK_CTY_08	바다 깊이 잠긴 신전에는\n엄청난 금은보화가 있다고 해.<P>\n금, 은, 다이아몬드…\n언어와 문화를 기록한 석판도 여러 개…\n그냥 전설이지만 말이야.
MSG_ORK_CTY_09	코페 녀석,\n무슨 빛나는 물건이 추락하는 걸 봤다는 둥\n헛소리만 하고 있어.
MSG_ORK_CTY_10	크으… 히끅!\n뭐야! 귀찮게 하지 마!\n빌어먹을!<P>\n물고기가 전혀 안 낚인다고.\n이래서야 장사 접어야 하잖아!\n술이라도 먹어야지 별 수 있어?
MSG_ORK_CTY_11	네 다리는 진짜 자기 것이 맞느냐?
MSG_ORK_CTY_12	200년도 더 전 얘기지만…\n온라크 신전은 물의 힘을 섬기며\n크게 번영했지.<P>\n부탁이 있네만,\n물의 힘을 원래대로 되찾아 주지 않겠나?
MSG_ORK_CTY_13	신비로운 물의 힘이 되살아났군!\n이제 다시 옛날처럼\n우리나라도 번영할 것이네!
MSG_ORK_CTY_14	바다속 인어들을 구하고 싶어서\n나무통으로 잠수함을 만들었어.<P>\n그렇지만 잠수하다 보면\n숨을 쉴 수가 없어서….<P>\n써먹을 수가 없더라.\n위험하니까 가까이 가지 마.
MSG_ORK_CTY_15	너희도 전사인 모양이군.\n나는 용왕께 칭호를 받기 위해서\n시련의 성으로 가는 중이다.<P>\n그곳에 있는 것을 가지고 돌아와서\n용기와 힘을 증명해야 하니까.
MSG_ORK_CTY_16	놀라운 일이군!\n인간이 칭호를 받다니….
MSG_ORK_CTY_17	우리 아빠는 카라반 상인이야.\n지금은 서쪽 사막에 가셨어.<P>\n언제나 사막 북쪽 끝에 있는\n숲 근처에서 쉰다고 하셨는데,\n빨리 돌아오시면 좋겠다.
MSG_ORK_CTY_18	내가 바로 코페인데…\n빛나는 거?<P>\n응, 봤지.\n북쪽 폭포 쪽이었지, 아마.<P>\n아무도 귀기울여 주진 않지만,\n기계로 움직이는 괴물이었다고!
MSG_ORK_CTY_19	나무통에 타겠습니까?
MSG_ORK_CTY_20	청명한 물에 얼굴을 비춰 보세요.<P>\n어머, 지저분해라!\n어서 이 물로 얼굴을 씻으세요!
MSG_ORK_CTY_21	묘비다.
MSG_ORK_CTY_22	우물입니다.\n들어갈 수 있어 보이지만\n못 들어가는 우물입니다.
MSG_MAP04_01	'로제타 스톤'을 손에 넣었다.
MSG_KRAKEN_01	허허허….\n인간 놈들이 여기까지 올 줄이야….
MSG_KRAKEN_02	물 속에서 물의 카오스 크라켄을\n이길 수 있으리라 생각하느냐?<P>\n빛도 닿지 않는 심해에서 영원히 잠들거라!
MSG_SEA_DAN_01	물의 제단.\n물의 힘이 솟아나는 곳이다.
MSG_SEA_DAN_02	아…!\n제 기도를 들어 주셨군요!
MSG_SEA_DAN_03	우리 인어는 바다의 빛을 잃으면\n물거품이 되어 사라져….
MSG_SEA_DAN_04	인어 하나가 위쪽 세상을 보러 가더니\n아직도 돌아오지 않아.<P>\n대체 어떻게 된 건지…\n잘 지내면 좋겠는데.
MSG_SEA_DAN_05	너희들 물 속에서 숨 쉴 수 있어?\n어떻게 그게 되지?
MSG_SEA_DAN_06	바다를 구해 주세요.\n물의 크리스탈에 빛을 되찾아 주세요….
MSG_SEA_DAN_07	고맙습니다!\n이 일대도 예전처럼 아름다운 바다로 돌아오겠죠.
MSG_SEA_DAN_08	이대로 바다의 빛을 되찾지 못하고\n물거품이 되어 버리려나…?
MSG_SEA_DAN_09	그 크리스탈이라는 거\n전설에 나오는 물건이지?\n당신들 대체 뭐야?
MSG_SEA_DAN_10	여기는 신전의 꼭대기층입니다.\n물의 카오스 크라켄은\n신전 제일 밑에 자리잡고 있어요.
MSG_SEA_DAN_11	동쪽 대륙의 사막에 서 있는\n신기루탑이라는 데 있잖아….<P>\n거기 누가 들어가는 걸 봤어!\n예쁜 '차임' 소리가 나더라.
MSG_SEA_DAN_12	물의 카오스가 존재하는 한\n바다의 빛은 점점 약해질 거야….
MSG_SEA_DAN_13	나무통에 타겠습니까?
MSG_GET_CHIME_01	전설의 전사들이여,\n이 '차임'을 가지고 가게!<P>\n자네들도 이것을 가지고 있으면\n신기루탑에 들어갈 수 있을 것일세.
MSG_GET_CHIME_02	'차임'을 손에 넣었다.
MSG_RFE_CTY_01	르… 파… 가미… 도?
MSG_RFE_CTY_02	우리들 사이에 예부터 전해지는 전설이 있지.<P>\n천공의 문명이 멸망하고 400년이 지나면\n빛을 지닌 전사가 나타나서\n우리를 구원해 줄 거라는….
MSG_RFE_CTY_03	빛을 지닌 전사…!\n전설이 사실이었군!
MSG_RFE_CTY_04	우리는 다섯 명의 전사에게\n마지막 희망을 걸어 보았지.<P>\n그러나 그들은 카오스의 저주에 걸려\n박쥐가 되어 버렸다고 해.
MSG_RFE_CTY_05	높은 천공에 있는 부유성은\n우리 선조들이 옛날에 살던 곳이지.<P>\n신기루탑은 그 입구야.
MSG_RFE_CTY_06	우리는 네 마리의 카오스를\n조종하는 자가 있다고 추측했지.<P>\n그자의 위치를 찾아내려고\n다섯 명의 전사를 보냈어.<P>\n그렇지만 연락이 끊긴 지 오래지.\n그들은 무사할까…?
MSG_RFE_CTY_07	이 세계를 형성하는\n불, 땅, 물, 바람의 네 개의 힘….<P>\n그 중 바람의 힘을 담당하는 우리들은\n하늘보다 더 높이,\n푸른 별의 바다에 성을 띄웠지.
MSG_RFE_CTY_08	400년 전,\n우리는 고도의 문명을 이루고 있었지.<P>\n하늘 너머 더 멀리까지 손을 뻗었어.\n그렇지만 잊혀진지 오래지….
MSG_RFE_CTY_09	부유성은 하늘 너머 더 먼 곳,\n푸른 별의 바다에 떠 있지.
MSG_RFE_CTY_10	천공인은 의식을 통해\n선조의 기억을 대대로 물려받는 종족이야.<P>\n하지만 400년이나 되는 오랜 시간 속에서\n그 기억도 점점 희미해졌지.
MSG_RFE_CTY_11	선조가 만든 기계 인형들은\n지금도 움직이고 있을까?
MSG_RFE_CTY_12	우리 루페인족은 과거 천공인이라 불리며\n하늘에서 살던 종족의 자손이야.<P>\n너희들이 타는 그 배는 '비공정'이라고 하고,\n우리 선조 중 시드라는 사람이 만들었지.
MSG_RFE_CTY_13	신기루탑은\n루페인족의 상징이란다.
MSG_RFE_CTY_14	우리는 바람의 카오스인 티아마트와\n몇 번이나 사투를 벌였어.<P>\n그러나 우리의 힘이 부족했지….\n그자는 지금도 부유성에 머물고 있을 거야.
MSG_RFE_CTY_15	천공인의 힘의 근원인 바람의 힘도\n지금은 티아마트에게 막혀 있지.
MSG_RFE_CTY_16	청명한 물에 얼굴을 비춰 보세요.<P>\n어머, 지저분해라!\n어서 이 물로 얼굴을 씻으세요!
MSG_GET_WARPCUBE_01	기다렸다… 오래….<P>\n가져가라… 이 큐브….\n티아마트… 부유성에…\n부탁한다….
MSG_GET_WARPCUBE_02	끼긱… 끼리릭….
MSG_GET_WARPCUBE_03	'워프 큐브'를 손에 넣었다.
MSG_FAL_DAN_01	키익 키익….
MSG_MRG_DAN_01	오… 아아….!\n주인님…\n기다렸습니다… 오래…!
MSG_MRG_DAN_02	우리 동료…\n서쪽 멀리 떠났습니다….<P>\n'워프 큐브' 가지고…\n주인님 만나러….
MSG_MRG_DAN_03	'워프 큐브'를 사용하면\n하늘 너머 더 높이…\n부유성으로 워프할 수 있습니다.
MSG_WND_DAN_01	티아마트… 해석중…\n현재까지 약점 발견 못 함….
MSG_WND_DAN_02	이 전망창에서는\n세계 전체를 볼 수 있습니다.
MSG_WND_DAN_03	바람의 제단.\n바람의 힘이 솟아나는 곳이다.
MSG_WND_DAN_04	'아다만타이트'를 손에 넣었다.
MSG_LOOK_WINDOW_01	전망창을 통해 전 세계를 볼 수 있다.<P>\n불, 땅, 물, 바람…\n네 개의 힘이 안개 형상으로\n한 곳을 향해 흘러들고 있다.<P>\n네 제단의 중심,\n그곳은 바로 카오스 신전이다!
MSG_TIAMAT_01	땅의 카오스 리치를 쓰러뜨리고\n나, 바람의 카오스에게 도달하다니\n제법이구나….
MSG_TIAMAT_02	리치, 마릴리스….<P>\n두 카오스를 쓰러뜨리고\n나, 바람의 카오스에게 도달하다니\n제법이구나….
MSG_TIAMAT_03	리치, 크라켄….<P>\n두 카오스를 쓰러뜨리고\n나, 바람의 카오스에게 도달하다니\n제법이구나….
MSG_TIAMAT_04	리치, 마릴리스, 크라켄….<P>\n세 카오스를 쓰러뜨리고\n나, 바람의 카오스에게 도달하다니\n제법이구나….
MSG_TIAMAT_05	죽기 전에 똑똑히 보아두거라.\n바람의 카오스 티아마트의 모습을!
MSG_EPL_01	시간의 사슬이 끊어졌다.
MSG_EPL_02	2,000년의 시간을 초월한\n끝없는 싸움을 마치고,\n세계에 평화가 찾아왔다.
MSG_EPL_03	다시금 네 개의 빛이 세상을 비추고,\n그 힘은 바람을, 물을, 땅을…\n그리고 불을 되살렸다.
MSG_EPL_04	2,000년의 시간을 넘어 맴돌던\n갈란드의 증오….
MSG_EPL_05	그것은\n사소한 운명의 엇갈림에서\n시작되었다.
MSG_EPL_06	그러나 그 엇갈린 운명은\n세계를 이끄는 네 개의 힘에 증폭되어\n네 마리의 카오스를 낳고 말았다.
MSG_EPL_07	세상에 마물이 넘치고,\n모든 것이 암흑에 물들었다.
MSG_EPL_08	그러나 이제 다 끝났다.
MSG_EPL_09	전사들의 활약으로\n모든 힘은 올바른 방향을 향하게 되었다.
MSG_EPL_10	네 명의 전사는 다시 시간을 넘어\n원래 세계로 돌아간다.
MSG_EPL_11	세계는 그들이 알고 있는\n원래 모습으로 돌아왔을 것이다.
MSG_EPL_12	그곳에서는 세라 공주와 제인 왕비를 비롯한\n많은 사람들이 기다리고 있다.\n물론 전사들이 잘 알고 있는 갈란드 역시….
MSG_EPL_13	대체 언제였을까.
MSG_EPL_14	어느날 갑자기\n모든 것이 어긋나기 시작한 것은.\n그 시간의 굴레는\n무한히 반복될 것만 같았다.
MSG_EPL_15	그러나 네 명의 용기가 바꾸어 놓았다.
MSG_EPL_16	세상을 암흑으로 물들인 네 개의 힘을\n세상을 바꾸는 힘으로 변화시킨 것이다.
MSG_EPL_17	네 전사의 싸움을\n기억하는 이는 없을 것이다.
MSG_EPL_18	그들의 싸움 덕에\n무한히 맴돌던 시간의 굴레가\n다시 올바르게 흐르고 있기 때문이다.
MSG_EPL_19	그러나, 많은 사람들은\n마음 속 어딘가에 남은 그 싸움의 기억을\n가공의 이야기로 입에 올린다.
MSG_EPL_20	드워프와 엘프 마을, 드래곤…\n우주에까지 진출했다가 멸망한\n고도의 문명에 대한 이야기를….
MSG_EPL_21	지금, 전사들이 돌아온다.
MSG_EPL_22	2,000년의 시간을 넘어….
MSG_EPL_23	이제 곧 도착한다.
MSG_EPL_24	그들은 싸움의 기억을\n마음 속 깊이 묻어 둔 채\n고요히 세계를 지켜볼 것이다.
MSG_EPL_25	잊지 않기를 바란다.
MSG_EPL_26	이 세계의 힘은\n언제나 올바른 방향으로\n향해야 한다는 것을.
MSG_EPL_27	빛의 힘을 어둠의 힘으로\n바꾸어서는 안 된다는 사실을.
MSG_EPL_28	그리고, 진정한 크리스탈은\n마음 속에 있다는 것을….
MSG_EPL_29	2,000년의 시간을 넘어 싸운 전사는\n바로 당신이니까.
MSG_EPL_30	모두에게 빛을 가져다 준….
MSG_MAP0A01_01	어서오세요!\n숙박 요금은 (KINGAKU)길입니다.\n숙박하시겠어요? 어때요?
MSG_MAP0A01_02	또 오세요!
MSG_MAP0A01_03	편히 쉬세요!
MSG_MAP0A01_04	돈이 부족하네요.
MSG_MAP0A01_05	살아나라, 영혼이여!
MSG_MAP0A01_06	(SITAI)<josa(을,를)> 살리려면\n(KINGAKU)길이 필요하오.\n살리겠소?
MSG_MAP0A01_07	누구를 살리겠소?
MSG_MAP0A01_08	도움이 필요한 사람은 없는 모양이오.\n좌절하지 말고 힘내시오.
MSG_MAP0A01_09	(SITAI)<josa(을,를)> 살리겠소?
MSG_OTHER_11	보물상자에서\n'(ITEM_N)'<josa(을,를)> 손에 넣었다.
MSG_OTHER_12	보물상자에서\n(NUM)길을 손에 넣었다.
MSG_OTHER_13	그러나 더 소지할 수가 없었다.
MSG_OTHER_14	안에는 아무 것도 없다.
MSG_OTHER_18	갑자기 몬스터가 나타났다.
MSG_OTHER_52	밖으로 나가시겠습니까?
THANKS_TO_EVERYONE	변함없는 사랑을 주시는 전 세계의 팬 여러분과\n오리지널 버전을 빛내 주신 스탭 여러분께\n무한한 감사와 존경의 마음을 전합니다.

